Hour,Region,PricePeriod,ElectricityPrice_CNY_per_MWh,SellPrice_CNY_per_MWh,CarbonIntensity_tCO2_per_MWh,AvailableRenewable_MW,NonAI_IT_Load_MW,AbsoluteHour,AI_IT_Load_MW,IT_Load_MW,PUE,Total_Load_MW,Q2Method,ObservedElectricityPrice_CNY_per_MWh,ObservedCarbonIntensity_tCO2_per_MWh,ObservedAvailableRenewable_MW,ScenarioPriceMultiplier,ScenarioCarbonMultiplier,ScenarioRenewableMultiplier,ChargePower_MW,DischargePower_MW,SOC_MWh,RenewableToLoad_MW,RenewableCharge_MW,GridCharge_MW,GridLoadPurchase_MW,GridPurchase_MW,GridSell_MW,Curtailment_MW,NetGridImport_MW,ChargeMode,GridImportMode,Method,Scenario
10,RegionE,Flat,375.0000000000,292.5000000000,0.2043000000,935.0000000000,360.2710000000,2338,136.7483333333,497.0193333333,1.2500000000,621.2741666667,rolling_shadow_price_exchange::lagrangian_balanced,375.0000000000,0.2043000000,1100.0000000000,1.0000000000,1.0000000000,0.8500000000,93.7258333333,0.0000000000,283.0658108833,621.2741666667,93.7258333333,0.0000000000,0.0000000000,0.0000000000,220.0000000000,0.0000000000,-220.0000000000,1,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
11,RegionE,Flat,375.2200000000,292.6700000000,0.2017000000,926.3130000000,338.2000000000,2339,130.2333333333,468.4333333333,1.2500000000,585.5416666667,rolling_shadow_price_exchange::lagrangian_balanced,375.2200000000,0.2017000000,1089.7800000000,1.0000000000,1.0000000000,0.8500000000,120.7713333333,0.0000000000,396.5908642167,585.5416666667,120.7713333333,0.0000000000,0.0000000000,0.0000000000,220.0000000000,0.0000000000,-220.0000000000,1,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
12,RegionE,Flat,375.4500000000,292.8500000000,0.2001000000,900.8385000000,260.3600000000,2340,143.1933333333,403.5533333333,1.2500000000,504.4416666667,rolling_shadow_price_exchange::lagrangian_balanced,375.4500000000,0.2001000000,1059.8100000000,1.0000000000,1.0000000000,0.8500000000,176.3968333333,0.0000000000,562.4038875500,504.4416666667,176.3968333333,0.0000000000,0.0000000000,0.0000000000,220.0000000000,0.0000000000,-220.0000000000,1,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
13,RegionE,Flat,375.6700000000,293.0200000000,0.1998000000,860.3105000000,267.3293330000,2341,137.4216666667,404.7509996667,1.2500000000,505.9387495833,rolling_shadow_price_exchange::lagrangian_balanced,375.6700000000,0.1998000000,1012.1300000000,1.0000000000,1.0000000000,0.8500000000,134.3717504167,0.0000000000,688.7133329417,505.9387495833,134.3717504167,0.0000000000,0.0000000000,0.0000000000,220.0000000000,0.0000000000,-220.0000000000,1,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
14,RegionE,Flat,375.9100000000,293.2100000000,0.2006000000,807.5000000000,263.4170000000,2342,143.3466666667,406.7636666667,1.2500000000,508.4545833333,rolling_shadow_price_exchange::lagrangian_balanced,375.9100000000,0.2006000000,950.0000000000,1.0000000000,1.0000000000,0.8500000000,79.0454166667,0.0000000000,763.0160246083,508.4545833333,79.0454166667,0.0000000000,0.0000000000,0.0000000000,220.0000000000,0.0000000000,-220.0000000000,1,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
15,RegionE,Flat,376.1400000000,293.3900000000,0.2026000000,746.0025000000,258.5603330000,2343,129.2633333333,387.8236663333,1.2500000000,484.7795829167,rolling_shadow_price_exchange::lagrangian_balanced,376.1400000000,0.2026000000,877.6500000000,1.0000000000,1.0000000000,0.8500000000,41.2229170833,0.0000000000,801.7655666667,484.7795829167,41.2229170833,0.0000000000,0.0000000000,0.0000000000,220.0000000000,0.0000000000,-220.0000000000,1,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
16,RegionE,Flat,376.3800000000,293.5800000000,0.2056000000,680.0000000000,228.4080000000,2344,124.0733333333,352.4813333333,1.2500000000,440.6016666667,rolling_shadow_price_exchange::lagrangian_balanced,376.3800000000,0.2056000000,800.0000000000,1.0000000000,1.0000000000,0.8500000000,19.3983333333,0.0000000000,820.0000000000,440.6016666667,19.3983333333,0.0000000000,0.0000000000,0.0000000000,220.0000000000,0.0000000000,-220.0000000000,1,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
17,RegionE,Peak,546.0900000000,425.9500000000,0.2095000000,613.9975000000,241.1920000000,2345,132.1920000000,373.3840000000,1.2500000000,466.7300000000,rolling_shadow_price_exchange::lagrangian_balanced,546.0900000000,0.2095000000,722.3500000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,72.7325000000,741.7930107527,393.9975000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,0.0000000000,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
18,RegionE,Peak,546.4400000000,426.2200000000,0.2140000000,552.5000000000,223.3766670000,2346,132.2983333333,355.6750003333,1.2500000000,444.5937504167,rolling_shadow_price_exchange::lagrangian_balanced,546.4400000000,0.2140000000,650.0000000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,112.0937504167,621.2620963262,332.5000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,0.0000000000,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
19,RegionE,Peak,546.8000000000,426.5000000000,0.2188000000,499.6895000000,170.3986670000,2347,135.8880000000,306.2866670000,1.2500000000,382.8583337500,rolling_shadow_price_exchange::lagrangian_balanced,546.8000000000,0.2188000000,587.8700000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,103.1688337500,510.3278664875,279.6895000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,0.0000000000,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
20,RegionE,Peak,547.1500000000,426.7800000000,0.2236000000,459.1615000000,160.0550000000,2348,115.7350000000,275.7900000000,1.2500000000,344.7375000000,rolling_shadow_price_exchange::lagrangian_balanced,547.1500000000,0.2236000000,540.1900000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,105.5760000000,396.8052858423,239.1615000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,0.0000000000,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
21,RegionE,Peak,547.5100000000,427.0600000000,0.2281000000,433.6870000000,155.8446670000,2349,108.0653333333,263.9100003333,1.2500000000,329.8875004167,rolling_shadow_price_exchange::lagrangian_balanced,547.5100000000,0.2281000000,510.2200000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,116.2005004167,271.8585112007,213.6870000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,0.0000000000,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
22,RegionE,Flat,340.0500000000,265.2400000000,0.2320000000,425.0000000000,144.6020000000,2350,104.6206666667,249.2226666667,1.2500000000,311.5283333333,rolling_shadow_price_exchange::lagrangian_balanced,340.0500000000,0.2320000000,500.0000000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,271.8585112007,311.5283333333,0.0000000000,0.0000000000,0.0000000000,0.0000000000,113.4716666667,0.0000000000,-113.4716666667,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
23,RegionE,Flat,340.2800000000,265.4200000000,0.2350000000,433.6870000000,156.5973330000,2351,148.4193333333,305.0166663333,1.2500000000,381.2708329167,rolling_shadow_price_exchange::lagrangian_balanced,340.2800000000,0.2350000000,510.2200000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,132.5357445500,129.3469579211,248.7350883667,0.0000000000,0.0000000000,0.0000000000,0.0000000000,184.9519116333,0.0000000000,-184.9519116333,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
24,RegionE,Valley,245.9200000000,191.8200000000,0.2370000000,459.1615000000,190.3180000000,2352,123.6836666667,314.0016666667,1.2500000000,392.5020833333,rolling_shadow_price_exchange::lagrangian_balanced,245.9200000000,0.2370000000,540.1900000000,1.0000000000,1.0000000000,0.8500000000,66.6594166667,0.0000000000,192.0068095878,392.5020833333,66.6594166667,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
25,RegionE,Valley,246.0800000000,191.9400000000,0.2378000000,499.6895000000,291.1993330000,2353,132.0440000000,423.2433330000,1.2500000000,529.0541662500,rolling_shadow_price_exchange::lagrangian_balanced,246.0800000000,0.2378000000,587.8700000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,29.3646662500,160.4318996416,499.6895000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
26,RegionE,Valley,246.2400000000,192.0700000000,0.2375000000,552.5000000000,346.0050000000,2354,154.3483333333,500.3533333333,1.2500000000,625.4416666667,rolling_shadow_price_exchange::lagrangian_balanced,246.2400000000,0.2375000000,650.0000000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,72.9416666667,82.0000000000,552.5000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
27,RegionE,Valley,246.4000000000,192.1900000000,0.2360000000,613.9975000000,336.9700000000,2355,152.5633333333,489.5333333333,1.2500000000,611.9166666667,rolling_shadow_price_exchange::lagrangian_balanced,246.4000000000,0.2360000000,722.3500000000,1.0000000000,1.0000000000,0.8500000000,2.0808333333,0.0000000000,83.9559833333,611.9166666667,2.0808333333,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
28,RegionE,Valley,246.5600000000,192.3200000000,0.2334000000,680.0000000000,374.4906670000,2356,141.9720000000,516.4626670000,1.2500000000,645.5783337500,rolling_shadow_price_exchange::lagrangian_balanced,246.5600000000,0.2334000000,800.0000000000,1.0000000000,1.0000000000,0.8500000000,2.7191742927,0.0000000000,86.5120071685,645.5783337500,2.7191742927,0.0000000000,0.0000000000,0.0000000000,31.7024919573,0.0000000000,-31.7024919573,1,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
29,RegionE,Valley,246.7200000000,192.4400000000,0.2300000000,746.0025000000,389.1096670000,2357,130.8176666667,519.9273336667,1.2500000000,649.9091670833,rolling_shadow_price_exchange::lagrangian_balanced,246.7200000000,0.2300000000,877.6500000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,86.5120071685,649.9091670833,0.0000000000,0.0000000000,0.0000000000,0.0000000000,96.0933329167,0.0000000000,-96.0933329167,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
30,RegionE,Valley,246.8800000000,192.5700000000,0.2260000000,807.5000000000,402.5433330000,2358,139.6146666667,542.1579996667,1.2500000000,677.6974995833,rolling_shadow_price_exchange::lagrangian_balanced,246.8800000000,0.2260000000,950.0000000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,86.5120071685,677.6974995833,0.0000000000,0.0000000000,0.0000000000,0.0000000000,129.8025004167,0.0000000000,-129.8025004167,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
31,RegionE,Flat,380.0500000000,296.4400000000,0.2217000000,860.3105000000,402.3160000000,2359,113.2893333333,515.6053333333,1.2500000000,644.5066666667,rolling_shadow_price_exchange::lagrangian_balanced,380.0500000000,0.2217000000,1012.1300000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,4.1961666667,82.0000000000,640.3105000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,0.0000000000,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
32,RegionE,Flat,380.2900000000,296.6300000000,0.2174000000,900.8385000000,346.4430000000,2360,128.2413333333,474.6843333333,1.2500000000,593.3554166667,rolling_shadow_price_exchange::lagrangian_balanced,380.2900000000,0.2174000000,1059.8100000000,1.0000000000,1.0000000000,0.8500000000,87.4830833333,0.0000000000,164.2340983333,593.3554166667,87.4830833333,0.0000000000,0.0000000000,0.0000000000,220.0000000000,0.0000000000,-220.0000000000,1,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
33,RegionE,Flat,380.5300000000,296.8100000000,0.2134000000,926.3130000000,291.8200000000,2361,152.8630000000,444.6830000000,1.2500000000,555.8537500000,rolling_shadow_price_exchange::lagrangian_balanced,380.5300000000,0.2134000000,1089.7800000000,1.0000000000,1.0000000000,0.8500000000,150.4592500000,0.0000000000,305.6657933333,555.8537500000,150.4592500000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,0.0000000000,-220.0000000000,1,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
34,RegionE,Flat,380.7600000000,296.9900000000,0.2100000000,935.0000000000,264.2476670000,2362,145.5050000000,409.7526670000,1.2500000000,512.1908337500,rolling_shadow_price_exchange::lagrangian_balanced,380.7600000000,0.2100000000,1100.0000000000,1.0000000000,1.0000000000,0.8500000000,202.8091662500,0.0000000000,496.3064096083,512.1908337500,202.8091662500,0.0000000000,0.0000000000,0.0000000000,220.0000000000,0.0000000000,-220.0000000000,1,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
35,RegionE,Flat,380.9900000000,297.1700000000,0.2074000000,926.3130000000,254.4100000000,2363,119.7840000000,374.1940000000,1.2500000000,467.7425000000,rolling_shadow_price_exchange::lagrangian_balanced,380.9900000000,0.2074000000,1089.7800000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,496.3064096083,467.7425000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,238.5705000000,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
36,RegionE,Flat,381.2200000000,297.3500000000,0.2059000000,900.8385000000,254.1000000000,2364,140.7200000000,394.8200000000,1.2500000000,493.5250000000,rolling_shadow_price_exchange::lagrangian_balanced,381.2200000000,0.2059000000,1059.8100000000,1.0000000000,1.0000000000,0.8500000000,187.3135000000,0.0000000000,672.3810996083,493.5250000000,187.3135000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,-0.0000000000,-220.0000000000,1,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
37,RegionE,Flat,381.4500000000,297.5300000000,0.2055000000,860.3105000000,245.5606670000,2365,145.2440000000,390.8046670000,1.2500000000,488.5058337500,rolling_shadow_price_exchange::lagrangian_balanced,381.4500000000,0.2055000000,1012.1300000000,1.0000000000,1.0000000000,0.8500000000,115.3942996454,0.0000000000,780.8517412750,488.5058337500,115.3942996454,0.0000000000,0.0000000000,0.0000000000,220.0000000000,36.4103666046,-220.0000000000,1,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
38,RegionE,Flat,381.6700000000,297.7000000000,0.2063000000,807.5000000000,294.7203330000,2366,141.9620000000,436.6823330000,1.2500000000,545.8529162500,rolling_shadow_price_exchange::lagrangian_balanced,381.6700000000,0.2063000000,950.0000000000,1.0000000000,1.0000000000,0.8500000000,41.6470837500,0.0000000000,820.0000000000,545.8529162500,41.6470837500,0.0000000000,0.0000000000,0.0000000000,220.0000000000,-0.0000000000,-220.0000000000,1,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
39,RegionE,Flat,381.8800000000,297.8700000000,0.2083000000,746.0025000000,237.4893330000,2367,148.0166666667,385.5059996667,1.2500000000,481.8824995833,rolling_shadow_price_exchange::lagrangian_balanced,381.8800000000,0.2083000000,877.6500000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,820.0000000000,481.8824995833,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,44.1200004167,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
40,RegionE,Flat,382.1000000000,298.0400000000,0.2113000000,680.0000000000,192.5123330000,2368,116.0430000000,308.5553330000,1.2500000000,385.6941662500,rolling_shadow_price_exchange::lagrangian_balanced,382.1000000000,0.2113000000,800.0000000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,820.0000000000,385.6941662500,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,74.3058337500,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
41,RegionE,Peak,554.3400000000,432.3900000000,0.2151000000,613.9975000000,148.5200000000,2369,140.5266666667,289.0466666667,1.2500000000,361.3083333333,rolling_shadow_price_exchange::lagrangian_balanced,554.3400000000,0.2151000000,722.3500000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,820.0000000000,361.3083333333,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,32.6891666667,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
42,RegionE,Peak,554.6400000000,432.6200000000,0.2196000000,552.5000000000,162.7893330000,2370,73.4200000000,236.2093330000,1.2500000000,295.2616662500,rolling_shadow_price_exchange::lagrangian_balanced,554.6400000000,0.2196000000,650.0000000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,820.0000000000,295.2616662500,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,37.2383337500,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
43,RegionE,Peak,554.9300000000,432.8500000000,0.2243000000,499.6895000000,152.1086670000,2371,90.8423333333,242.9510003333,1.2500000000,303.6887504167,rolling_shadow_price_exchange::lagrangian_balanced,554.9300000000,0.2243000000,587.8700000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,23.9992504167,794.1943543907,279.6895000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,0.0000000000,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
44,RegionE,Peak,555.2100000000,433.0600000000,0.2290000000,459.1615000000,184.5020000000,2372,95.9160000000,280.4180000000,1.2500000000,350.5225000000,rolling_shadow_price_exchange::lagrangian_balanced,555.2100000000,0.2290000000,540.1900000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,111.3610000000,674.4513436380,239.1615000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,0.0000000000,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
45,RegionE,Peak,555.4800000000,433.2700000000,0.2335000000,433.6870000000,210.6086670000,2373,90.0966666667,300.7053336667,1.2500000000,375.8816670833,rolling_shadow_price_exchange::lagrangian_balanced,555.4800000000,0.2335000000,510.2200000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,162.1946670833,500.0484758065,213.6870000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,0.0000000000,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
46,RegionE,Flat,344.9500000000,269.0600000000,0.2373000000,425.0000000000,180.1766670000,2374,140.5100000000,320.6866670000,1.2500000000,400.8583337500,rolling_shadow_price_exchange::lagrangian_balanced,344.9500000000,0.2373000000,500.0000000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,71.4035816667,423.2704310036,329.4547520833,0.0000000000,0.0000000000,0.0000000000,0.0000000000,95.5452479167,0.0000000000,-95.5452479167,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
