Method,SourceMethodLabel,Hour,Region,AvailableRenewable_MW,DirectRenewableUse_MW,RenewableCharge_MW,GridSell_MW,Curtailment_MW,UtilizedRenewable_MW,RenewableBalanceResidual_MW
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1013,RegionF,877.65,641.9045662433331,0.0,0.0,235.7454337566669,641.9045662433331,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1014,RegionF,950.0,647.5492933333334,0.0,0.0,302.45070666666663,647.5492933333334,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1015,RegionF,1012.1299999999998,665.4990504233334,0.0,0.0,346.63094957666635,665.4990504233334,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1016,RegionF,1059.8099999999997,648.5022162433336,0.0,0.0,411.30778375666614,648.5022162433336,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1017,RegionF,1089.7799999999997,607.5768900000003,0.0,0.0,482.20310999999947,607.5768900000003,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1018,RegionF,1100.0,612.89184,0.0,0.0,487.10816,612.89184,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1019,RegionF,1089.7799999999997,535.7003937566668,0.0,0.0,554.0796062433329,535.7003937566668,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1020,RegionF,1059.8099999999997,516.8595195766666,0.0,0.0,542.9504804233331,516.8595195766666,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1021,RegionF,1012.1299999999998,490.3482704233335,0.0,0.0,521.7817295766663,490.3482704233335,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1022,RegionF,950.0,450.03931709,0.0,0.0,499.96068291,450.03931709,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1023,RegionF,877.65,403.03873290999996,0.0,0.0,474.61126709,403.03873290999996,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1024,RegionF,800.0,351.17786000000007,0.0,0.0,448.82213999999993,351.17786000000007,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1025,RegionF,722.35,262.7045804233333,0.0,0.0,459.6454195766667,262.7045804233333,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1026,RegionF,650.0,191.02831999999995,0.0,0.0,458.97168000000005,191.02831999999995,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1027,RegionF,587.8700000000002,270.0794695766668,0.0,0.0,317.79053042333345,270.0794695766668,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1028,RegionF,540.1899999999999,309.79279290999995,0.0,0.0,230.39720709,309.79279290999995,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1029,RegionF,510.2200000000002,328.23658000000006,0.0,0.0,181.98342000000014,328.23658000000006,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1030,RegionF,500.0,392.1484829099999,0.0,0.0,107.85151709000007,392.1484829099999,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1031,RegionF,510.2200000000002,433.6338800000001,0.0,0.0,76.58612000000011,433.6338800000001,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1032,RegionF,540.1899999999999,540.1899999999999,0.0,0.0,0.0,540.1899999999999,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1033,RegionF,587.8700000000002,577.6752700000001,0.0,0.0,10.194730000000163,577.6752700000001,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1034,RegionF,650.0,649.2993708333332,0.0,0.0,0.7006291666667721,649.2993708333332,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1035,RegionF,722.35,648.1948770900002,0.0,0.0,74.15512290999982,648.1948770900002,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1036,RegionF,800.0,667.9205166666666,0.0,0.0,132.07948333333343,667.9205166666666,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1037,RegionF,877.65,659.0487204233335,0.0,0.0,218.60127957666646,659.0487204233335,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1038,RegionF,950.0,642.8418266666667,0.0,0.0,307.15817333333325,642.8418266666667,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1039,RegionF,1012.1299999999998,616.4071999999998,0.0,0.0,395.7228,616.4071999999998,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1040,RegionF,1059.8099999999997,683.6791000000001,0.0,0.0,376.13089999999966,683.6791000000001,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1041,RegionF,1089.7799999999997,624.4031204233331,0.0,0.0,465.3768795766666,624.4031204233331,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1042,RegionF,1100.0,620.9800466666668,0.0,0.0,479.0199533333332,620.9800466666668,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1043,RegionF,1089.7799999999997,583.0790133333333,0.0,0.0,506.7009866666665,583.0790133333333,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1044,RegionF,1059.8099999999997,501.51961375666673,0.0,0.0,558.2903862433329,501.51961375666673,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1045,RegionF,1012.1299999999998,426.2678804233335,0.0,0.0,585.8621195766663,426.2678804233335,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1046,RegionF,950.0,443.4585995766667,0.0,0.0,506.5414004233333,443.4585995766667,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1047,RegionF,877.65,400.2231433333333,0.0,0.0,477.42685666666665,400.2231433333333,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1048,RegionF,800.0,351.7201504233334,0.0,0.0,448.2798495766666,351.7201504233334,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1049,RegionF,722.35,289.5020033333333,0.0,0.0,432.84799666666675,289.5020033333333,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1050,RegionF,650.0,309.8567162433332,0.0,0.0,340.1432837566668,309.8567162433332,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1051,RegionF,587.8700000000002,279.01730709000003,0.0,0.0,308.8526929100002,279.01730709000003,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1052,RegionF,540.1899999999999,338.5235804233334,0.0,0.0,201.66641957666656,338.5235804233334,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1053,RegionF,510.2200000000002,334.68394624333337,0.0,0.0,175.53605375666683,334.68394624333337,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1054,RegionF,500.0,409.26681291,0.0,0.0,90.73318709,409.26681291,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1055,RegionF,510.2200000000002,507.99832645499987,0.0,0.0,2.2216735450003284,507.99832645499987,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1056,RegionF,540.1899999999999,540.1899999999999,0.0,0.0,0.0,540.1899999999999,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1057,RegionF,587.8700000000002,586.9539667513335,0.0,0.0,0.9160332486667357,586.9539667513335,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1058,RegionF,650.0,588.7465995766665,0.0,0.0,61.25340042333346,588.7465995766665,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1059,RegionF,722.35,639.1554395766665,0.0,0.0,83.19456042333354,639.1554395766665,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1060,RegionF,800.0,643.4700529099999,0.0,0.0,156.52994709000006,643.4700529099999,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1061,RegionF,877.65,639.4788666666666,0.0,0.0,238.1711333333334,639.4788666666666,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1062,RegionF,950.0,657.6906670900001,0.0,0.0,292.30933290999985,657.6906670900001,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1063,RegionF,1012.1299999999998,624.4336,0.0,0.0,387.6963999999998,624.4336,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1064,RegionF,1059.8099999999997,544.6141,0.0,0.0,515.1958999999997,544.6141,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1065,RegionF,1089.7799999999997,526.24524291,0.0,0.0,563.5347570899997,526.24524291,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1066,RegionF,1100.0,480.97228333333345,0.0,0.0,619.0277166666665,480.97228333333345,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1067,RegionF,1089.7799999999997,485.13872999999995,0.0,0.0,604.6412699999998,485.13872999999995,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1068,RegionF,1059.8099999999997,468.7819770899999,0.0,0.0,591.0280229099999,468.7819770899999,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1069,RegionF,1012.1299999999998,450.2700337566665,0.0,0.0,561.8599662433332,450.2700337566665,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1070,RegionF,950.0,429.5008762433333,0.0,0.0,520.4991237566667,429.5008762433333,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1071,RegionF,877.65,385.3789599999999,0.0,0.0,492.2710400000001,385.3789599999999,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1072,RegionF,800.0,346.6431137566666,0.0,0.0,453.3568862433334,346.6431137566666,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1073,RegionF,722.35,305.24069000000003,0.0,0.0,417.10931,305.24069000000003,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1074,RegionF,650.0,246.80799042333334,0.0,0.0,403.1920095766667,246.80799042333334,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1075,RegionF,587.8700000000002,253.64736333333337,0.0,0.0,334.22263666666686,253.64736333333337,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1076,RegionF,540.1899999999999,246.10102291000004,0.0,0.0,294.0889770899999,246.10102291000004,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1077,RegionF,510.2200000000002,269.09098708999994,0.0,0.0,241.12901291000026,269.09098708999994,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1078,RegionF,500.0,378.8613195766666,0.0,0.0,121.13868042333343,378.8613195766666,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1079,RegionF,510.2200000000002,418.02600291000005,0.0,0.0,92.19399709000015,418.02600291000005,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1080,RegionF,540.1899999999999,531.8412866666667,0.0,0.0,8.348713333333194,531.8412866666667,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1081,RegionF,587.8700000000002,582.0347389999998,0.0,0.0,5.835261000000401,582.0347389999998,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1082,RegionF,650.0,631.4305626666666,0.0,0.0,18.56943733333344,631.4305626666666,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1083,RegionF,722.35,635.05672709,0.0,0.0,87.29327291000004,635.05672709,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1084,RegionF,800.0,622.1399804233336,0.0,0.0,177.86001957666645,622.1399804233336,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1085,RegionF,877.65,673.16434709,0.0,0.0,204.48565291,673.16434709,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1086,RegionF,950.0,649.1427204233335,0.0,0.0,300.85727957666654,649.1427204233335,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1087,RegionF,1012.1299999999998,648.9649204233336,0.0,0.0,363.16507957666613,648.9649204233336,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1088,RegionF,1059.8099999999997,591.8805362433335,0.0,0.0,467.9294637566662,591.8805362433335,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1089,RegionF,1089.7799999999997,545.4429870900001,0.0,0.0,544.3370129099997,545.4429870900001,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1090,RegionF,1100.0,559.3791204233333,0.0,0.0,540.6208795766667,559.3791204233333,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1091,RegionF,1089.7799999999997,513.1705933333334,0.0,0.0,576.6094066666664,513.1705933333334,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1092,RegionF,1059.8099999999997,453.29855957666666,0.0,0.0,606.511440423333,453.29855957666666,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1093,RegionF,1012.1299999999998,407.38763624333325,0.0,0.0,604.7423637566665,407.38763624333325,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1094,RegionF,950.0,423.0171033333334,0.0,0.0,526.9828966666666,423.0171033333334,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1095,RegionF,877.65,380.25874375666683,0.0,0.0,497.39125624333315,380.25874375666683,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1096,RegionF,800.0,280.0781804233333,0.0,0.0,519.9218195766666,280.0781804233333,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1097,RegionF,722.35,238.63046042333337,0.0,0.0,483.71953957666665,238.63046042333337,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1098,RegionF,650.0,201.82755291,0.0,0.0,448.17244709,201.82755291,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1099,RegionF,587.8700000000002,231.12306709000003,0.0,0.0,356.74693291000017,231.12306709000003,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1100,RegionF,540.1899999999999,243.67744042333337,0.0,0.0,296.5125595766666,243.67744042333337,0.0
fixed_weight_bounded_rolling_local_exchange_heuristic,full_horizon_rolling_shadow_exchange::lagrangian_balanced,1101,RegionF,510.2200000000002,241.1501395766667,0.0,0.0,269.06986042333347,241.1501395766667,0.0
