ArrivalHour,SourceRegion,TaskType,Arrival_Task_Count,Arrival_GPU_Demand,GPU_Workload_GPUh,Mean_Duration_min
2002,RegionA,BatchInference,1.0000000000,12.0000000000,4.0000000000,20.0000000000
2002,RegionA,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2002,RegionB,RealTimeInference,2.0000000000,5.0000000000,21.4500000000,251.5000000000
2002,RegionB,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2002,RegionB,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2002,RegionC,RealTimeInference,2.0000000000,7.0000000000,23.7333333333,217.0000000000
2002,RegionC,BatchInference,2.0000000000,39.0000000000,67.8833333333,120.5000000000
2002,RegionC,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2002,RegionD,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2002,RegionD,BatchInference,1.0000000000,14.0000000000,41.7666666667,179.0000000000
2002,RegionD,AITraining,2.0000000000,68.0000000000,321.8666666667,279.5000000000
2002,RegionE,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2002,RegionE,BatchInference,1.0000000000,5.0000000000,10.6666666667,128.0000000000
2002,RegionE,AITraining,2.0000000000,198.0000000000,109.7500000000,32.5000000000
2002,RegionF,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2002,RegionF,BatchInference,1.0000000000,6.0000000000,31.6000000000,316.0000000000
2002,RegionF,AITraining,1.0000000000,61.0000000000,107.7666666667,106.0000000000
2003,RegionA,RealTimeInference,1.0000000000,3.0000000000,5.7000000000,114.0000000000
2003,RegionA,BatchInference,1.0000000000,10.0000000000,59.6666666667,358.0000000000
2003,RegionA,AITraining,2.0000000000,164.0000000000,834.0166666667,305.5000000000
2003,RegionB,RealTimeInference,2.0000000000,11.0000000000,66.3666666667,363.5000000000
2003,RegionB,BatchInference,2.0000000000,38.0000000000,197.9000000000,311.0000000000
2003,RegionB,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2003,RegionC,RealTimeInference,1.0000000000,1.0000000000,0.9666666667,58.0000000000
2003,RegionC,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2003,RegionC,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2003,RegionD,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2003,RegionD,BatchInference,2.0000000000,33.0000000000,26.1000000000,50.0000000000
2003,RegionD,AITraining,2.0000000000,73.0000000000,202.9833333333,165.5000000000
2003,RegionE,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2003,RegionE,BatchInference,1.0000000000,23.0000000000,81.2666666667,212.0000000000
2003,RegionE,AITraining,1.0000000000,98.0000000000,158.4333333333,97.0000000000
2003,RegionF,RealTimeInference,1.0000000000,6.0000000000,9.4000000000,94.0000000000
2003,RegionF,BatchInference,2.0000000000,28.0000000000,43.6333333333,93.5000000000
2003,RegionF,AITraining,2.0000000000,183.0000000000,861.8500000000,275.0000000000
2004,RegionA,RealTimeInference,2.0000000000,6.0000000000,27.5333333333,241.0000000000
2004,RegionA,BatchInference,1.0000000000,16.0000000000,104.5333333333,392.0000000000
2004,RegionA,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2004,RegionB,RealTimeInference,1.0000000000,4.0000000000,8.9333333333,134.0000000000
2004,RegionB,BatchInference,1.0000000000,16.0000000000,34.6666666667,130.0000000000
2004,RegionB,AITraining,1.0000000000,106.0000000000,418.7000000000,237.0000000000
2004,RegionC,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2004,RegionC,BatchInference,1.0000000000,7.0000000000,7.4666666667,64.0000000000
2004,RegionC,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2004,RegionD,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2004,RegionD,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2004,RegionD,AITraining,3.0000000000,160.0000000000,894.7666666667,338.3333333333
2004,RegionE,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2004,RegionE,BatchInference,2.0000000000,37.0000000000,201.8666666667,330.0000000000
2004,RegionE,AITraining,1.0000000000,55.0000000000,255.7500000000,279.0000000000
2004,RegionF,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2004,RegionF,BatchInference,3.0000000000,38.0000000000,105.6333333333,155.6666666667
2004,RegionF,AITraining,2.0000000000,187.0000000000,654.1000000000,245.5000000000
2005,RegionA,RealTimeInference,3.0000000000,10.0000000000,38.0333333333,199.0000000000
2005,RegionA,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2005,RegionA,AITraining,2.0000000000,192.0000000000,373.6666666667,119.0000000000
2005,RegionB,RealTimeInference,2.0000000000,3.0000000000,11.4500000000,182.0000000000
2005,RegionB,BatchInference,2.0000000000,36.0000000000,86.4666666667,163.0000000000
2005,RegionB,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2005,RegionC,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2005,RegionC,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2005,RegionC,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2005,RegionD,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2005,RegionD,BatchInference,3.0000000000,33.0000000000,118.2500000000,211.0000000000
2005,RegionD,AITraining,2.0000000000,122.0000000000,352.8000000000,135.0000000000
2005,RegionE,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2005,RegionE,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2005,RegionE,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2005,RegionF,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2005,RegionF,BatchInference,1.0000000000,20.0000000000,63.0000000000,189.0000000000
2005,RegionF,AITraining,2.0000000000,80.0000000000,348.4166666667,176.5000000000
2006,RegionA,RealTimeInference,2.0000000000,3.0000000000,10.9166666667,172.5000000000
2006,RegionA,BatchInference,1.0000000000,16.0000000000,78.6666666667,295.0000000000
2006,RegionA,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2006,RegionB,RealTimeInference,2.0000000000,7.0000000000,20.7166666667,264.0000000000
2006,RegionB,BatchInference,2.0000000000,29.0000000000,54.8333333333,112.5000000000
2006,RegionB,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2006,RegionC,RealTimeInference,2.0000000000,8.0000000000,44.2166666667,333.5000000000
2006,RegionC,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2006,RegionC,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2006,RegionD,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2006,RegionD,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2006,RegionD,AITraining,3.0000000000,179.0000000000,388.4666666667,123.6666666667
2006,RegionE,RealTimeInference,1.0000000000,5.0000000000,16.9166666667,203.0000000000
2006,RegionE,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2006,RegionE,AITraining,4.0000000000,316.0000000000,1633.5333333333,308.0000000000
2006,RegionF,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2006,RegionF,BatchInference,1.0000000000,23.0000000000,66.3166666667,173.0000000000
2006,RegionF,AITraining,1.0000000000,72.0000000000,468.0000000000,390.0000000000
2007,RegionA,RealTimeInference,4.0000000000,9.0000000000,20.8666666667,174.0000000000
2007,RegionA,BatchInference,2.0000000000,29.0000000000,161.1833333333,334.5000000000
2007,RegionA,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2007,RegionB,RealTimeInference,2.0000000000,7.0000000000,39.4166666667,331.0000000000
2007,RegionB,BatchInference,1.0000000000,7.0000000000,18.4333333333,158.0000000000
2007,RegionB,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2007,RegionC,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2007,RegionC,BatchInference,2.0000000000,21.0000000000,83.0833333333,235.0000000000
2007,RegionC,AITraining,1.0000000000,83.0000000000,466.1833333333,337.0000000000
2007,RegionD,RealTimeInference,1.0000000000,5.0000000000,9.1666666667,110.0000000000
2007,RegionD,BatchInference,3.0000000000,42.0000000000,127.5000000000,169.6666666667
2007,RegionD,AITraining,3.0000000000,251.0000000000,398.1833333333,91.0000000000
2007,RegionE,RealTimeInference,1.0000000000,6.0000000000,22.3000000000,223.0000000000
2007,RegionE,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2007,RegionE,AITraining,4.0000000000,361.0000000000,1282.5333333333,198.7500000000
2007,RegionF,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2007,RegionF,BatchInference,5.0000000000,62.0000000000,241.7500000000,246.0000000000
2007,RegionF,AITraining,1.0000000000,76.0000000000,220.4000000000,174.0000000000
2008,RegionA,RealTimeInference,1.0000000000,3.0000000000,3.3000000000,66.0000000000
2008,RegionA,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2008,RegionA,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2008,RegionB,RealTimeInference,6.0000000000,26.0000000000,100.0666666667,254.6666666667
2008,RegionB,BatchInference,1.0000000000,13.0000000000,34.8833333333,161.0000000000
2008,RegionB,AITraining,1.0000000000,110.0000000000,649.0000000000,354.0000000000
2008,RegionC,RealTimeInference,1.0000000000,1.0000000000,0.6500000000,39.0000000000
2008,RegionC,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2008,RegionC,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2008,RegionD,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2008,RegionD,BatchInference,2.0000000000,33.0000000000,134.4666666667,248.5000000000
2008,RegionD,AITraining,2.0000000000,192.0000000000,1048.4000000000,332.0000000000
2008,RegionE,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2008,RegionE,BatchInference,1.0000000000,23.0000000000,123.4333333333,322.0000000000
2008,RegionE,AITraining,2.0000000000,190.0000000000,1040.2500000000,310.5000000000
2008,RegionF,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2008,RegionF,BatchInference,1.0000000000,4.0000000000,6.4666666667,97.0000000000
2008,RegionF,AITraining,2.0000000000,115.0000000000,272.6333333333,147.5000000000
2009,RegionA,RealTimeInference,3.0000000000,11.0000000000,44.7500000000,196.6666666667
2009,RegionA,BatchInference,3.0000000000,25.0000000000,92.8000000000,216.3333333333
2009,RegionA,AITraining,1.0000000000,127.0000000000,27.5166666667,13.0000000000
2009,RegionB,RealTimeInference,1.0000000000,7.0000000000,28.4666666667,244.0000000000
2009,RegionB,BatchInference,1.0000000000,13.0000000000,39.0000000000,180.0000000000
2009,RegionB,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2009,RegionC,RealTimeInference,2.0000000000,5.0000000000,3.1666666667,80.0000000000
2009,RegionC,BatchInference,2.0000000000,37.0000000000,190.2333333333,306.5000000000
2009,RegionC,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2009,RegionD,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2009,RegionD,BatchInference,2.0000000000,29.0000000000,82.8833333333,214.0000000000
2009,RegionD,AITraining,4.0000000000,249.0000000000,667.7500000000,191.5000000000
2009,RegionE,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2009,RegionE,BatchInference,1.0000000000,4.0000000000,15.9333333333,239.0000000000
2009,RegionE,AITraining,4.0000000000,270.0000000000,971.7500000000,189.7500000000
2009,RegionF,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2009,RegionF,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2009,RegionF,AITraining,1.0000000000,70.0000000000,413.0000000000,354.0000000000
2010,RegionA,RealTimeInference,2.0000000000,8.0000000000,11.0333333333,175.0000000000
2010,RegionA,BatchInference,2.0000000000,26.0000000000,45.6000000000,116.0000000000
2010,RegionA,AITraining,2.0000000000,168.0000000000,905.1666666667,285.5000000000
2010,RegionB,RealTimeInference,2.0000000000,9.0000000000,9.6500000000,82.0000000000
2010,RegionB,BatchInference,1.0000000000,10.0000000000,56.8333333333,341.0000000000
2010,RegionB,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2010,RegionC,RealTimeInference,4.0000000000,19.0000000000,45.9166666667,126.5000000000
2010,RegionC,BatchInference,1.0000000000,16.0000000000,75.2000000000,282.0000000000
2010,RegionC,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2010,RegionD,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2010,RegionD,BatchInference,1.0000000000,4.0000000000,14.6666666667,220.0000000000
2010,RegionD,AITraining,4.0000000000,242.0000000000,975.0833333333,218.7500000000
2010,RegionE,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2010,RegionE,BatchInference,1.0000000000,23.0000000000,50.6000000000,132.0000000000
2010,RegionE,AITraining,4.0000000000,396.0000000000,898.2833333333,125.2500000000
2010,RegionF,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2010,RegionF,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2010,RegionF,AITraining,3.0000000000,224.0000000000,549.1500000000,139.6666666667
2011,RegionA,RealTimeInference,3.0000000000,6.0000000000,12.7166666667,146.0000000000
2011,RegionA,BatchInference,4.0000000000,78.0000000000,424.5666666667,326.0000000000
2011,RegionA,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2011,RegionB,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2011,RegionB,BatchInference,3.0000000000,30.0000000000,57.7000000000,110.0000000000
2011,RegionB,AITraining,1.0000000000,62.0000000000,213.9000000000,207.0000000000
2011,RegionC,RealTimeInference,3.0000000000,17.0000000000,67.5333333333,223.3333333333
2011,RegionC,BatchInference,2.0000000000,18.0000000000,50.2666666667,155.5000000000
2011,RegionC,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2011,RegionD,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2011,RegionD,BatchInference,4.0000000000,35.0000000000,87.7833333333,163.5000000000
2011,RegionD,AITraining,5.0000000000,285.0000000000,1355.3500000000,267.0000000000
2011,RegionE,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2011,RegionE,BatchInference,1.0000000000,13.0000000000,28.1666666667,130.0000000000
2011,RegionE,AITraining,2.0000000000,113.0000000000,159.4666666667,107.0000000000
2011,RegionF,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2011,RegionF,BatchInference,1.0000000000,7.0000000000,35.0000000000,300.0000000000
2011,RegionF,AITraining,2.0000000000,152.0000000000,543.3333333333,160.0000000000
2012,RegionA,RealTimeInference,1.0000000000,5.0000000000,19.7500000000,237.0000000000
2012,RegionA,BatchInference,4.0000000000,59.0000000000,241.2666666667,228.2500000000
2012,RegionA,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2012,RegionB,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2012,RegionB,BatchInference,2.0000000000,21.0000000000,104.6500000000,304.0000000000
2012,RegionB,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2012,RegionC,RealTimeInference,2.0000000000,8.0000000000,27.2000000000,204.0000000000
2012,RegionC,BatchInference,1.0000000000,11.0000000000,68.7500000000,375.0000000000
2012,RegionC,AITraining,2.0000000000,95.0000000000,256.7000000000,133.5000000000
2012,RegionD,RealTimeInference,1.0000000000,1.0000000000,3.5500000000,213.0000000000
2012,RegionD,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2012,RegionD,AITraining,3.0000000000,232.0000000000,850.5333333333,204.3333333333
2012,RegionE,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2012,RegionE,BatchInference,2.0000000000,21.0000000000,132.0166666667,345.0000000000
2012,RegionE,AITraining,2.0000000000,227.0000000000,592.1166666667,159.5000000000
2012,RegionF,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2012,RegionF,BatchInference,3.0000000000,51.0000000000,116.0500000000,137.0000000000
2012,RegionF,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2013,RegionA,RealTimeInference,4.0000000000,23.0000000000,101.1166666667,265.5000000000
2013,RegionA,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2013,RegionA,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2013,RegionB,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2013,RegionB,BatchInference,1.0000000000,5.0000000000,3.1666666667,38.0000000000
2013,RegionB,AITraining,2.0000000000,235.0000000000,1056.9166666667,268.0000000000
2013,RegionC,RealTimeInference,7.0000000000,34.0000000000,82.2166666667,147.4285714286
2013,RegionC,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2013,RegionC,AITraining,1.0000000000,123.0000000000,719.5500000000,351.0000000000
2013,RegionD,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2013,RegionD,BatchInference,1.0000000000,6.0000000000,5.9000000000,59.0000000000
2013,RegionD,AITraining,4.0000000000,275.0000000000,948.1166666667,201.5000000000
2013,RegionE,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2013,RegionE,BatchInference,3.0000000000,32.0000000000,114.0833333333,218.0000000000
2013,RegionE,AITraining,3.0000000000,314.0000000000,1850.7833333333,355.6666666667
2013,RegionF,RealTimeInference,1.0000000000,4.0000000000,23.1333333333,347.0000000000
2013,RegionF,BatchInference,3.0000000000,35.0000000000,77.0166666667,146.3333333333
2013,RegionF,AITraining,2.0000000000,119.0000000000,251.2000000000,133.5000000000
2014,RegionA,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2014,RegionA,BatchInference,2.0000000000,24.0000000000,79.6333333333,201.5000000000
2014,RegionA,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2014,RegionB,RealTimeInference,2.0000000000,9.0000000000,32.3500000000,201.0000000000
