Hour,Region,PricePeriod,ElectricityPrice_CNY_per_MWh,SellPrice_CNY_per_MWh,CarbonIntensity_tCO2_per_MWh,AvailableRenewable_MW,NonAI_IT_Load_MW,AbsoluteHour,AI_IT_Load_MW,IT_Load_MW,PUE,Total_Load_MW,Q2Method,ObservedElectricityPrice_CNY_per_MWh,ObservedCarbonIntensity_tCO2_per_MWh,ObservedAvailableRenewable_MW,ScenarioPriceMultiplier,ScenarioCarbonMultiplier,ScenarioRenewableMultiplier,ChargePower_MW,DischargePower_MW,SOC_MWh,RenewableToLoad_MW,RenewableCharge_MW,GridCharge_MW,GridLoadPurchase_MW,GridPurchase_MW,GridSell_MW,Curtailment_MW,NetGridImport_MW,ChargeMode,GridImportMode,Method,Scenario
0,RegionE,Valley,242.4800000000,189.1300000000,0.2318000000,459.1615000000,263.9336670000,2328,5.3373333333,269.2710003333,1.2500000000,336.5887504167,FIFO_latency_feasible_local_first,242.4800000000,0.2318000000,540.1900000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,370.0000000000,336.5887504167,0.0000000000,0.0000000000,0.0000000000,0.0000000000,122.5727495833,0.0000000000,-122.5727495833,0,0,Q2_FIFO_plus_no_storage_renewable_first,renewable_low_empirical
1,RegionE,Valley,242.5900000000,189.2200000000,0.2326000000,499.6895000000,310.0913330000,2329,10.8600000000,320.9513330000,1.2500000000,401.1891662500,FIFO_latency_feasible_local_first,242.5900000000,0.2326000000,587.8700000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,370.0000000000,401.1891662500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,98.5003337500,0.0000000000,-98.5003337500,0,0,Q2_FIFO_plus_no_storage_renewable_first,renewable_low_empirical
2,RegionE,Valley,242.7100000000,189.3100000000,0.2322000000,552.5000000000,353.5720000000,2330,31.3246666667,384.8966666667,1.2500000000,481.1208333333,FIFO_latency_feasible_local_first,242.7100000000,0.2322000000,650.0000000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,370.0000000000,481.1208333333,0.0000000000,0.0000000000,0.0000000000,0.0000000000,71.3791666667,0.0000000000,-71.3791666667,0,0,Q2_FIFO_plus_no_storage_renewable_first,renewable_low_empirical
3,RegionE,Valley,242.8300000000,189.4100000000,0.2306000000,613.9975000000,373.7453330000,2331,38.4066666667,412.1519996667,1.2500000000,515.1899995833,FIFO_latency_feasible_local_first,242.8300000000,0.2306000000,722.3500000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,370.0000000000,515.1899995833,0.0000000000,0.0000000000,0.0000000000,0.0000000000,98.8075004167,0.0000000000,-98.8075004167,0,0,Q2_FIFO_plus_no_storage_renewable_first,renewable_low_empirical
4,RegionE,Valley,242.9500000000,189.5000000000,0.2280000000,680.0000000000,412.7363330000,2332,52.0336666667,464.7699996667,1.2500000000,580.9624995833,FIFO_latency_feasible_local_first,242.9500000000,0.2280000000,800.0000000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,370.0000000000,580.9624995833,0.0000000000,0.0000000000,0.0000000000,0.0000000000,99.0375004167,0.0000000000,-99.0375004167,0,0,Q2_FIFO_plus_no_storage_renewable_first,renewable_low_empirical
5,RegionE,Valley,243.0700000000,189.5900000000,0.2245000000,746.0025000000,399.6440000000,2333,64.9960000000,464.6400000000,1.2500000000,580.8000000000,FIFO_latency_feasible_local_first,243.0700000000,0.2245000000,877.6500000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,370.0000000000,580.8000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,165.2025000000,0.0000000000,-165.2025000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,renewable_low_empirical
6,RegionE,Valley,243.2000000000,189.7000000000,0.2204000000,807.5000000000,382.4746670000,2334,79.8253333333,462.3000003333,1.2500000000,577.8750004167,FIFO_latency_feasible_local_first,243.2000000000,0.2204000000,950.0000000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,370.0000000000,577.8750004167,0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,9.6249995833,-220.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,renewable_low_empirical
7,RegionE,Flat,374.3600000000,292.0000000000,0.2161000000,860.3105000000,404.1476670000,2335,54.7123333333,458.8600003333,1.2500000000,573.5750004167,FIFO_latency_feasible_local_first,374.3600000000,0.2161000000,1012.1300000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,370.0000000000,573.5750004167,0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,66.7354995833,-220.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,renewable_low_empirical
8,RegionE,Flat,374.5700000000,292.1600000000,0.2117000000,900.8385000000,395.2890000000,2336,49.0910000000,444.3800000000,1.2500000000,555.4750000000,FIFO_latency_feasible_local_first,374.5700000000,0.2117000000,1059.8100000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,370.0000000000,555.4750000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,125.3635000000,-220.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,renewable_low_empirical
9,RegionE,Flat,374.7800000000,292.3300000000,0.2077000000,926.3130000000,381.2266670000,2337,59.6133333333,440.8400003333,1.2500000000,551.0500004167,FIFO_latency_feasible_local_first,374.7800000000,0.2077000000,1089.7800000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,370.0000000000,551.0500004167,0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,155.2629995833,-220.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,renewable_low_empirical
10,RegionE,Flat,375.0000000000,292.5000000000,0.2043000000,935.0000000000,360.2710000000,2338,39.4190000000,399.6900000000,1.2500000000,499.6125000000,FIFO_latency_feasible_local_first,375.0000000000,0.2043000000,1100.0000000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,370.0000000000,499.6125000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,215.3875000000,-220.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,renewable_low_empirical
11,RegionE,Flat,375.2200000000,292.6700000000,0.2017000000,926.3130000000,338.2000000000,2339,29.2200000000,367.4200000000,1.2500000000,459.2750000000,FIFO_latency_feasible_local_first,375.2200000000,0.2017000000,1089.7800000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,370.0000000000,459.2750000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,247.0380000000,-220.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,renewable_low_empirical
12,RegionE,Flat,375.4500000000,292.8500000000,0.2001000000,900.8385000000,260.3600000000,2340,73.5400000000,333.9000000000,1.2500000000,417.3750000000,FIFO_latency_feasible_local_first,375.4500000000,0.2001000000,1059.8100000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,370.0000000000,417.3750000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,263.4635000000,-220.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,renewable_low_empirical
13,RegionE,Flat,375.6700000000,293.0200000000,0.1998000000,860.3105000000,267.3293330000,2341,64.7736666667,332.1029996667,1.2500000000,415.1287495833,FIFO_latency_feasible_local_first,375.6700000000,0.1998000000,1012.1300000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,370.0000000000,415.1287495833,0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,225.1817504167,-220.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,renewable_low_empirical
14,RegionE,Flat,375.9100000000,293.2100000000,0.2006000000,807.5000000000,263.4170000000,2342,40.3200000000,303.7370000000,1.2500000000,379.6712500000,FIFO_latency_feasible_local_first,375.9100000000,0.2006000000,950.0000000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,370.0000000000,379.6712500000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,207.8287500000,-220.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,renewable_low_empirical
15,RegionE,Flat,376.1400000000,293.3900000000,0.2026000000,746.0025000000,258.5603330000,2343,31.7246666667,290.2849996667,1.2500000000,362.8562495833,FIFO_latency_feasible_local_first,376.1400000000,0.2026000000,877.6500000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,370.0000000000,362.8562495833,0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,163.1462504167,-220.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,renewable_low_empirical
16,RegionE,Flat,376.3800000000,293.5800000000,0.2056000000,680.0000000000,228.4080000000,2344,38.9720000000,267.3800000000,1.2500000000,334.2250000000,FIFO_latency_feasible_local_first,376.3800000000,0.2056000000,800.0000000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,370.0000000000,334.2250000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,125.7750000000,-220.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,renewable_low_empirical
17,RegionE,Peak,546.0900000000,425.9500000000,0.2095000000,613.9975000000,241.1920000000,2345,14.4480000000,255.6400000000,1.2500000000,319.5500000000,FIFO_latency_feasible_local_first,546.0900000000,0.2095000000,722.3500000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,370.0000000000,319.5500000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,74.4475000000,-220.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,renewable_low_empirical
18,RegionE,Peak,546.4400000000,426.2200000000,0.2140000000,552.5000000000,223.3766670000,2346,23.9733333333,247.3500003333,1.2500000000,309.1875004167,FIFO_latency_feasible_local_first,546.4400000000,0.2140000000,650.0000000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,370.0000000000,309.1875004167,0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,23.3124995833,-220.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,renewable_low_empirical
19,RegionE,Peak,546.8000000000,426.5000000000,0.2188000000,499.6895000000,170.3986670000,2347,62.9013333333,233.3000003333,1.2500000000,291.6250004167,FIFO_latency_feasible_local_first,546.8000000000,0.2188000000,587.8700000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,370.0000000000,291.6250004167,0.0000000000,0.0000000000,0.0000000000,0.0000000000,208.0644995833,0.0000000000,-208.0644995833,0,0,Q2_FIFO_plus_no_storage_renewable_first,renewable_low_empirical
20,RegionE,Peak,547.1500000000,426.7800000000,0.2236000000,459.1615000000,160.0550000000,2348,86.9550000000,247.0100000000,1.2500000000,308.7625000000,FIFO_latency_feasible_local_first,547.1500000000,0.2236000000,540.1900000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,370.0000000000,308.7625000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,150.3990000000,0.0000000000,-150.3990000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,renewable_low_empirical
21,RegionE,Peak,547.5100000000,427.0600000000,0.2281000000,433.6870000000,155.8446670000,2349,97.2953333333,253.1400003333,1.2500000000,316.4250004167,FIFO_latency_feasible_local_first,547.5100000000,0.2281000000,510.2200000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,370.0000000000,316.4250004167,0.0000000000,0.0000000000,0.0000000000,0.0000000000,117.2619995833,0.0000000000,-117.2619995833,0,0,Q2_FIFO_plus_no_storage_renewable_first,renewable_low_empirical
22,RegionE,Flat,340.0500000000,265.2400000000,0.2320000000,425.0000000000,144.6020000000,2350,132.8880000000,277.4900000000,1.2500000000,346.8625000000,FIFO_latency_feasible_local_first,340.0500000000,0.2320000000,500.0000000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,370.0000000000,346.8625000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,78.1375000000,0.0000000000,-78.1375000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,renewable_low_empirical
23,RegionE,Flat,340.2800000000,265.4200000000,0.2350000000,433.6870000000,156.5973330000,2351,147.0426666667,303.6399996667,1.2500000000,379.5499995833,FIFO_latency_feasible_local_first,340.2800000000,0.2350000000,510.2200000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,370.0000000000,379.5499995833,0.0000000000,0.0000000000,0.0000000000,0.0000000000,54.1370004167,0.0000000000,-54.1370004167,0,0,Q2_FIFO_plus_no_storage_renewable_first,renewable_low_empirical
24,RegionE,Valley,245.9200000000,191.8200000000,0.2370000000,459.1615000000,190.3180000000,2352,118.5386666667,308.8566666667,1.2500000000,386.0708333333,FIFO_latency_feasible_local_first,245.9200000000,0.2370000000,540.1900000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,370.0000000000,386.0708333333,0.0000000000,0.0000000000,0.0000000000,0.0000000000,73.0906666667,0.0000000000,-73.0906666667,0,0,Q2_FIFO_plus_no_storage_renewable_first,renewable_low_empirical
25,RegionE,Valley,246.0800000000,191.9400000000,0.2378000000,499.6895000000,291.1993330000,2353,100.7106666667,391.9099996667,1.2500000000,489.8874995833,FIFO_latency_feasible_local_first,246.0800000000,0.2378000000,587.8700000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,370.0000000000,489.8874995833,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.8020004167,0.0000000000,-9.8020004167,0,0,Q2_FIFO_plus_no_storage_renewable_first,renewable_low_empirical
26,RegionE,Valley,246.2400000000,192.0700000000,0.2375000000,552.5000000000,346.0050000000,2354,97.0683333333,443.0733333333,1.2500000000,553.8416666667,FIFO_latency_feasible_local_first,246.2400000000,0.2375000000,650.0000000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,370.0000000000,552.5000000000,0.0000000000,0.0000000000,1.3416666667,1.3416666667,0.0000000000,0.0000000000,1.3416666667,0,1,Q2_FIFO_plus_no_storage_renewable_first,renewable_low_empirical
27,RegionE,Valley,246.4000000000,192.1900000000,0.2360000000,613.9975000000,336.9700000000,2355,89.0600000000,426.0300000000,1.2500000000,532.5375000000,FIFO_latency_feasible_local_first,246.4000000000,0.2360000000,722.3500000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,370.0000000000,532.5375000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,81.4600000000,0.0000000000,-81.4600000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,renewable_low_empirical
28,RegionE,Valley,246.5600000000,192.3200000000,0.2334000000,680.0000000000,374.4906670000,2356,70.7773333333,445.2680003333,1.2500000000,556.5850004167,FIFO_latency_feasible_local_first,246.5600000000,0.2334000000,800.0000000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,370.0000000000,556.5850004167,0.0000000000,0.0000000000,0.0000000000,0.0000000000,123.4149995833,0.0000000000,-123.4149995833,0,0,Q2_FIFO_plus_no_storage_renewable_first,renewable_low_empirical
29,RegionE,Valley,246.7200000000,192.4400000000,0.2300000000,746.0025000000,389.1096670000,2357,58.9723333333,448.0820003333,1.2500000000,560.1025004167,FIFO_latency_feasible_local_first,246.7200000000,0.2300000000,877.6500000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,370.0000000000,560.1025004167,0.0000000000,0.0000000000,0.0000000000,0.0000000000,185.8999995833,0.0000000000,-185.8999995833,0,0,Q2_FIFO_plus_no_storage_renewable_first,renewable_low_empirical
30,RegionE,Valley,246.8800000000,192.5700000000,0.2260000000,807.5000000000,402.5433330000,2358,79.5066666667,482.0499996667,1.2500000000,602.5624995833,FIFO_latency_feasible_local_first,246.8800000000,0.2260000000,950.0000000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,370.0000000000,602.5624995833,0.0000000000,0.0000000000,0.0000000000,0.0000000000,204.9375004167,0.0000000000,-204.9375004167,0,0,Q2_FIFO_plus_no_storage_renewable_first,renewable_low_empirical
31,RegionE,Flat,380.0500000000,296.4400000000,0.2217000000,860.3105000000,402.3160000000,2359,76.2040000000,478.5200000000,1.2500000000,598.1500000000,FIFO_latency_feasible_local_first,380.0500000000,0.2217000000,1012.1300000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,370.0000000000,598.1500000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,42.1605000000,-220.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,renewable_low_empirical
32,RegionE,Flat,380.2900000000,296.6300000000,0.2174000000,900.8385000000,346.4430000000,2360,104.8470000000,451.2900000000,1.2500000000,564.1125000000,FIFO_latency_feasible_local_first,380.2900000000,0.2174000000,1059.8100000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,370.0000000000,564.1125000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,116.7260000000,-220.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,renewable_low_empirical
33,RegionE,Flat,380.5300000000,296.8100000000,0.2134000000,926.3130000000,291.8200000000,2361,144.0200000000,435.8400000000,1.2500000000,544.8000000000,FIFO_latency_feasible_local_first,380.5300000000,0.2134000000,1089.7800000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,370.0000000000,544.8000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,161.5130000000,-220.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,renewable_low_empirical
34,RegionE,Flat,380.7600000000,296.9900000000,0.2100000000,935.0000000000,264.2476670000,2362,141.2383333333,405.4860003333,1.2500000000,506.8575004167,FIFO_latency_feasible_local_first,380.7600000000,0.2100000000,1100.0000000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,370.0000000000,506.8575004167,0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,208.1424995833,-220.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,renewable_low_empirical
35,RegionE,Flat,380.9900000000,297.1700000000,0.2074000000,926.3130000000,254.4100000000,2363,119.7840000000,374.1940000000,1.2500000000,467.7425000000,FIFO_latency_feasible_local_first,380.9900000000,0.2074000000,1089.7800000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,370.0000000000,467.7425000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,238.5705000000,-220.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,renewable_low_empirical
36,RegionE,Flat,381.2200000000,297.3500000000,0.2059000000,900.8385000000,254.1000000000,2364,91.0800000000,345.1800000000,1.2500000000,431.4750000000,FIFO_latency_feasible_local_first,381.2200000000,0.2059000000,1059.8100000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,370.0000000000,431.4750000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,249.3635000000,-220.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,renewable_low_empirical
37,RegionE,Flat,381.4500000000,297.5300000000,0.2055000000,860.3105000000,245.5606670000,2365,73.5440000000,319.1046670000,1.2500000000,398.8808337500,FIFO_latency_feasible_local_first,381.4500000000,0.2055000000,1012.1300000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,370.0000000000,398.8808337500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,241.4296662500,-220.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,renewable_low_empirical
38,RegionE,Flat,381.6700000000,297.7000000000,0.2063000000,807.5000000000,294.7203330000,2366,33.3020000000,328.0223330000,1.2500000000,410.0279162500,FIFO_latency_feasible_local_first,381.6700000000,0.2063000000,950.0000000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,370.0000000000,410.0279162500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,177.4720837500,-220.0000000000,0,0,Q2_FIFO_plus_no_storage_renewable_first,renewable_low_empirical
