TaskID,TaskType,ArrivalHour,OldRegion,NewRegion,OldStartMinute,NewStartMinute,OldLatency_ms,NewLatency_ms,OldMarginalCost_CNY,NewMarginalCost_CNY,OldMarginalCarbon_tCO2,NewMarginalCarbon_tCO2,ObjectiveGain
40606,BatchInference,2275,RegionC,RegionC,136500,136560,5.0,5.0,12805.496927980528,11272.475213989252,9.629778690061254,9.747002790045997,0.16412531405230624
34355,BatchInference,2277,RegionC,RegionC,136620,136680,5.0,5.0,9466.389265984888,8080.46911198253,9.780400860027207,9.805178760014726,0.3868085540522799
20377,BatchInference,2276,RegionD,RegionF,136560,136560,5.0,25.0,6562.700928001643,6057.166384516806,6.663296640006564,4.092724859985158,10.481889163570468
17797,BatchInference,2274,RegionB,RegionC,136440,136680,5.0,14.0,12503.835877455827,7447.069673987315,9.053648775018699,9.063700620015485,1.2985163234813726
735,BatchInference,2278,RegionA,RegionB,136680,136680,5.0,12.0,8096.377545011869,7758.972720018983,9.989530199957477,9.345397950002326,2.8089338248134936
13966,BatchInference,2275,RegionB,RegionC,136500,136620,5.0,14.0,12492.579374953733,9174.780269989595,8.77566150001325,8.722866150032626,1.610368004886638
11296,BatchInference,2277,RegionA,RegionC,136620,136620,5.0,15.0,8697.770550009014,8273.664419990211,8.626621499959803,7.822764600030463,3.504233729736157
18011,AITraining,2277,RegionF,RegionE,136620,136740,5.0,18.0,11237.128656058681,6515.943599978322,5.273003424028424,4.507787999987704,5.771542752243242
13755,BatchInference,2277,RegionA,RegionB,136620,136680,5.0,12.0,8237.012310015145,6571.456290012624,8.516388599962958,8.007813900001612,2.6948548198479116
3418,BatchInference,2277,RegionA,RegionB,136620,136680,5.0,12.0,7825.555800018054,6397.173450003769,8.470655999959725,7.945087500002974,2.5256563498412916
26770,BatchInference,2276,RegionB,RegionC,136560,136560,5.0,14.0,8984.805929977654,8918.297747988483,7.567372349995599,7.3351153800474425,0.8744410617817948
24147,AITraining,2277,RegionD,RegionF,136620,136620,5.0,25.0,8511.857459222412,7856.148473630383,7.92593203200833,4.868216831994781,12.579497785646222
11085,AITraining,2274,RegionA,RegionC,136440,136680,5.0,15.0,18469.195200105787,10884.855174322029,10.894181760034495,10.591960000023487,5.023294293794457
47714,BatchInference,2277,RegionA,RegionB,136620,136620,5.0,12.0,5948.953335010939,5701.056659999426,6.150725099973249,5.7541243500084915,1.7292996748705391
7844,BatchInference,2276,RegionF,RegionE,136560,136560,5.0,18.0,3546.102466677251,3315.7448333222424,2.1949350733255106,1.8277991666710849,1.4566745933060439
18124,BatchInference,2275,RegionA,RegionC,136500,136500,5.0,15.0,7302.119040025604,6946.050048000834,4.7170943999870545,4.27729344003291,1.9735928318413407
19948,BatchInference,2275,RegionA,RegionC,136500,136500,5.0,15.0,7631.5932000292105,7259.4555,4.638991499987243,4.206378000034107,1.960841699841751
42768,BatchInference,2278,RegionA,RegionB,136680,136680,5.0,12.0,3576.4858800021557,3427.4413800093703,4.353792299983042,4.073077800001622,1.1669024999184678
4746,BatchInference,2276,RegionD,RegionE,136560,136560,5.0,22.0,3043.27417600517,2626.3863124937343,2.296202240007231,1.174487500005469,4.594686823518483
12693,BatchInference,2277,RegionA,RegionB,136620,136620,5.0,12.0,3404.4570000041745,3262.5925199989883,3.4171901999851984,3.1968594000051693,0.9181876799252997
1863,BatchInference,2277,RegionA,RegionB,136620,136620,5.0,12.0,3577.2872850010926,3428.221994985537,3.113233199983112,2.912436450006898,0.8472522899204087
43122,BatchInference,2279,RegionA,RegionB,136740,136740,5.0,12.0,2386.1810249938444,2286.7454250076044,2.7953504999732104,2.615105250013621,0.7154165998245965
27885,BatchInference,2276,RegionA,RegionC,136560,136560,5.0,15.0,3305.6065350047134,3144.41565199942,2.6571761999861363,2.409503460015415,0.9951968428881788
37201,AITraining,2279,RegionD,RegionF,136740,136740,5.0,25.0,2264.8225792053227,2090.3742122774,2.6436621653358223,1.6236546986490545,3.952152900341659
34033,AITraining,2275,RegionD,RegionE,136500,136500,5.0,22.0,3514.9776896130325,3033.469399980409,2.3852574720088624,1.2202970000027336,4.879642177657139
38759,BatchInference,2275,RegionF,RegionE,136500,136500,5.0,18.0,1838.2316550024414,1718.8224374936835,0.8455952099992785,0.70420125000323,0.48745005749295256
6691,BatchInference,2279,RegionA,RegionB,136740,136740,5.0,12.0,1528.9230600013714,1465.2080100101666,1.9504925999899436,1.8247446000066114,0.4617070499245344
31590,BatchInference,2277,RegionA,RegionB,136620,136620,5.0,12.0,1664.9928000017956,1595.6125199989883,1.6550621999923898,1.548347400002381,0.39123947996284425
40279,BatchInference,2275,RegionD,RegionE,136500,136500,5.0,22.0,1420.8006400032045,1226.168854161355,0.9802688000041091,0.5014479166688021,1.8522028191830788
45169,BatchInference,2279,RegionA,RegionB,136740,136740,5.0,12.0,1232.9975699944052,1181.6109900002043,1.2804623999871572,1.197837900013126,0.276884579890325
36796,BatchInference,2278,RegionD,RegionE,136680,136680,5.0,22.0,544.0217600035668,469.494583329797,0.6284949333342956,0.3214208333326951,1.0169819100135054
28695,BatchInference,2274,RegionD,RegionE,136440,136440,5.0,22.0,838.4494933357239,723.5883333286038,0.567569066667289,0.29035000000052946,0.9671374266741588
34391,BatchInference,2276,RegionA,RegionC,136560,136560,5.0,15.0,1270.3017600047915,1208.3589120018537,0.847065599996663,0.7680969600069038,0.22929740796197517
24110,BatchInference,2278,RegionD,RegionF,136680,136680,5.0,25.0,341.04448000234373,314.768230000265,0.3935232000005781,0.24171909999976202,0.33314265000534315
47180,BatchInference,2275,RegionD,RegionE,136500,136500,5.0,22.0,523.902293334961,452.1333333303919,0.3584170666684513,0.18335000000055857,0.5160372266761404
31263,AITraining,2284,RegionD,RegionE,137040,137340,5.0,22.0,52449.06291188364,54413.8591998219,62.180147200059935,29.29326400003633,124.65215251215614
30078,AITraining,2281,RegionE,RegionE,136860,136920,5.0,5.0,25132.296933363563,25122.483833453873,24.014184333323758,23.75100933336231,0.16251309975548622
739,AITraining,2280,RegionF,RegionE,136800,137340,5.0,18.0,22916.363616002818,32862.01499986835,24.693966359938237,17.756025000056436,9.440434055661697
33925,AITraining,2285,RegionF,RegionE,137100,137400,5.0,18.0,27330.618440000893,30411.39699993548,21.315251248037605,16.290670000047477,12.257122432025923
32489,AITraining,2281,RegionB,RegionC,136860,137520,5.0,14.0,23682.904632097878,36031.89222077589,33.116242320020376,27.139882976186364,1.5812017866580277
36985,AITraining,2285,RegionD,RegionE,137100,137400,5.0,22.0,18656.198655946875,18471.980799968078,20.854824960043,9.886136000010698,39.24435769610802
49637,AITraining,2280,RegionD,RegionF,136800,136800,5.0,25.0,12717.045077296616,11737.421957348306,20.397786453314012,12.52897333330011,32.136768933337244
40152,AITraining,2284,RegionD,RegionF,137040,137280,5.0,25.0,12552.608972775508,17799.618553594457,19.659587584026813,11.111414912117137,25.027793106819757
44729,AITraining,2283,RegionB,RegionB,136980,137040,5.0,5.0,18257.26679985093,18250.257455800576,25.119272160062046,24.73419168011774,0.6473312638275672
44646,AITraining,2282,RegionD,RegionE,136920,137280,5.0,22.0,11099.332607966424,13466.269999967655,15.978229760010727,7.328900000015551,26.53194164797948
47512,AITraining,2285,RegionD,RegionE,137100,137520,5.0,22.0,9653.457715149165,12372.724000001188,14.456938496055594,6.571240000043009,22.228591699198333
38472,AITraining,2281,RegionD,RegionF,136860,136980,5.0,25.0,8263.772159980774,7621.0485119720215,13.458923519928753,8.135416799957525,19.824990527893675
24193,AITraining,2280,RegionD,RegionF,136800,137220,5.0,25.0,7441.080729521942,10537.371051180378,12.116400127982068,6.81353780802133,11.504574958184527
25544,AITraining,2285,RegionD,RegionF,137100,137100,5.0,25.0,7136.000409555459,6586.22724747727,8.94899336536189,5.496744911992177,14.05041764222371
42440,BatchInference,2281,RegionA,RegionB,136860,136860,5.0,12.0,3601.0423800211274,3450.985199994209,5.112268199984974,4.782351600009077,1.364723579930505
45975,BatchInference,2282,RegionA,RegionB,136920,136920,5.0,12.0,4018.054005014822,3850.6322699754583,4.953332249983433,4.633791300014461,1.340585534915249
20493,AITraining,2285,RegionD,RegionF,137100,137100,5.0,25.0,3488.1232895799635,3219.4032640133455,4.954308608019165,3.043180095988883,7.608658073687744
19845,AITraining,2281,RegionD,RegionF,136860,136860,5.0,25.0,3174.231244792748,2929.7059008103224,5.168261802640931,3.174597663983644,7.914664565278235
2991,BatchInference,2285,RegionA,RegionC,137100,137100,5.0,15.0,4699.654830015894,4470.475085997426,4.512386474989053,4.0918393800108,1.7697156239314786
47846,AITraining,2284,RegionD,RegionF,137040,137040,5.0,25.0,2864.0686080093387,2643.4450559810666,4.561244159982307,2.8011729599632935,6.956828352104326
16182,BatchInference,2284,RegionA,RegionB,137040,137040,5.0,12.0,1962.5584500134494,1880.794799979305,2.737196999992157,2.560554000012975,0.6833356499508731
21456,BatchInference,2280,RegionA,RegionB,136800,136800,5.0,12.0,1899.1592100108,1820.0181600167746,2.726346599989961,2.5506170999995406,0.6770590499557088
33349,BatchInference,2283,RegionA,RegionB,136980,136980,5.0,12.0,1511.868712500263,1448.8718849910915,2.1436645499889075,2.005188750001428,0.5119000274590899
27108,BatchInference,2282,RegionD,RegionF,136920,136920,5.0,25.0,827.8540799980163,764.0760266675553,1.2367957333338564,0.7596589666639143,1.6712084533435618
14008,BatchInference,2280,RegionD,RegionF,136800,136800,5.0,25.0,703.068159992218,648.9141200003028,1.1446783999986947,0.7030720000027796,1.5195796399755754
8186,BatchInference,2280,RegionA,RegionB,136800,136800,5.0,12.0,1226.0598750033068,1174.9745250127164,1.7598971249894932,1.646517374997649,0.3996043499579667
7353,BatchInference,2284,RegionA,RegionB,137040,137040,5.0,12.0,1079.5764375142137,1034.59702499019,1.5156157499987355,1.4178037500065694,0.33122741249268817
44287,BatchInference,2281,RegionD,RegionE,136860,136860,5.0,22.0,348.4827733320296,300.747708330091,0.5682805333294236,0.29068229166500714,0.9016405316596048
24654,BatchInference,2282,RegionD,RegionE,136920,136920,5.0,22.0,196.7114239997864,169.7640000022948,0.31983615999894394,0.16359000000049664,0.3960920639912806
16082,AITraining,2288,RegionF,RegionE,137280,138360,5.0,18.0,49186.310229247574,29821.36106652657,30.23804705094918,27.84432666674853,12.445940032856925
38633,AITraining,2287,RegionE,RegionE,137220,137340,5.0,5.0,39706.78319986718,39682.675199793885,22.239504000038664,21.49030800006085,1.2208919999845307
43156,AITraining,2290,RegionD,RegionE,137400,138240,5.0,22.0,45836.263423875615,25667.99199987715,41.427599359994474,24.22000000004482,76.01598886379705
49845,AITraining,2287,RegionF,RegionF,137220,137400,5.0,5.0,41797.266671992096,41759.88599990363,26.300887200197444,25.124846880194788,2.0415419520991236
39712,AITraining,2286,RegionD,RegionF,137160,137400,5.0,25.0,26421.52925850034,27419.49642663902,29.013210453338225,16.552848106775407,44.91590888477924
27026,AITraining,2287,RegionD,RegionF,137220,137280,5.0,25.0,23462.117375952148,21647.920127968027,22.166241280031205,13.363082240127401,35.80507340759934
40388,AITraining,2288,RegionD,RegionF,137280,137280,5.0,25.0,22178.17343995178,20469.68219994791,20.39299583999324,12.52555788011978,32.8576630794977
10996,AITraining,2289,RegionD,RegionF,137340,137340,5.0,25.0,21920.463667262935,20231.90914246554,20.325556224058847,12.485140384111215,32.729881884587925
34319,AITraining,2289,RegionB,RegionC,137340,137520,5.0,14.0,35086.49337602547,36136.152729484165,27.464088959970457,26.457274624094154,0.2003259900465082
19523,AITraining,2290,RegionD,RegionF,137400,137400,5.0,25.0,19793.83220899415,18269.042794657584,17.983797247977975,11.046068501402253,28.957333733972796
29821,AITraining,2291,RegionD,RegionF,137460,137520,5.0,25.0,16393.558971639894,15126.590354583172,14.790355967916524,9.02052789075289,23.131063592377934
49322,AITraining,2288,RegionD,RegionF,137280,137520,5.0,25.0,14785.448959967853,14400.875439949936,13.59533055999549,8.21762136003454,17.981690319861734
10923,AITraining,2286,RegionD,RegionF,137160,137220,5.0,25.0,11956.740505520369,12453.75451837462,13.177020416003188,7.920317408068355,19.317286018885085
40957,AITraining,2291,RegionA,RegionC,137460,137520,5.0,15.0,22477.171968020262,21375.84583672221,17.823525119992674,16.18213171208007,6.652355762948474
41886,BatchInference,2287,RegionD,RegionE,137220,137580,5.0,22.0,6904.114559978709,6870.407250022792,6.431120639996851,3.2337374999931257,7.149024869970827
21078,AITraining,2287,RegionD,RegionE,137220,137220,5.0,22.0,10412.67025911224,8986.011999965225,10.175215616041422,5.204841000015153,21.024200723252093
46363,BatchInference,2291,RegionA,RegionC,137460,137460,5.0,15.0,9736.897815014177,9262.06899597231,7.739306099984124,7.018426540028082,3.2236895588660417
14077,BatchInference,2291,RegionA,RegionC,137460,137460,5.0,15.0,9509.405557512511,9045.670436973392,7.564870799985678,6.860243580028458,3.1472465003680057
3005,AITraining,2286,RegionD,RegionF,137160,137220,5.0,25.0,7422.3615999450685,7963.367359978199,8.470118400007486,5.090160000039032,11.770827839840692
779,AITraining,2288,RegionF,RegionE,137280,137280,5.0,18.0,7936.255738611984,7420.781333357097,5.048890080063067,4.205933333319991,3.6763547255605253
23083,BatchInference,2290,RegionA,RegionB,137400,137400,5.0,12.0,8155.156275019482,7815.347100002919,6.492281624990035,6.07362637498298,1.9094301750447862
15064,BatchInference,2286,RegionD,RegionF,137160,137520,5.0,25.0,4214.106623986394,4418.644113318172,4.251651413335349,2.4903023600109218,1.1367053906325992
9112,AITraining,2287,RegionD,RegionF,137220,137520,5.0,25.0,6578.431999984384,6062.807279981152,6.288128000002471,3.6168076000332485,6.3948063198801215
15422,AITraining,2288,RegionD,RegionF,137280,137580,5.0,25.0,5606.348800002933,5167.284559981227,5.269504000000889,3.0868112000176327,4.3646354399547285
12247,BatchInference,2288,RegionA,RegionB,137280,137280,5.0,12.0,6152.817600023083,5896.449900009251,4.9725809999931245,4.652019000004384,1.4336156999687937
2657,BatchInference,2290,RegionA,RegionB,137400,137400,5.0,12.0,5326.506000019439,5104.565999995299,4.241537999990106,3.9680279999885313,1.210980000030439
15061,BatchInference,2290,RegionA,RegionB,137400,137400,5.0,12.0,4946.254200018599,4740.157799996013,3.9409199999895654,3.686795999989509,1.1175924000228115
32516,AITraining,2287,RegionD,RegionF,137220,137220,5.0,25.0,3402.8720127751353,3140.683651726176,3.300639402672183,2.027190256008216,5.052830281038158
19276,BatchInference,2291,RegionD,RegionF,137460,137580,5.0,25.0,1737.8052266580166,1603.1348006603096,1.5633211733319188,0.9584910133371362,0.45237773264350345
12865,BatchInference,2286,RegionB,RegionC,137160,137160,5.0,14.0,2292.870689990509,2275.8974260041214,2.2307076000118236,2.162117760000121,0.16067762403319819
20453,BatchInference,2288,RegionA,RegionC,137280,137280,5.0,15.0,2585.185200009495,2459.1114699997565,2.0984894999972483,1.903022300013199,0.7620175299459362
21254,BatchInference,2289,RegionB,RegionC,137340,137340,5.0,14.0,2098.2348000166567,2082.6835800056756,1.6906725000112057,1.6387362000093852,0.09174642001825895
13490,BatchInference,2291,RegionD,RegionE,137460,137460,5.0,22.0,728.9670826624633,629.1086666631746,0.6575923199962418,0.3363616666667611,1.1277510293172117
7037,AITraining,2290,RegionF,RegionE,137400,137400,5.0,18.0,835.5817680057228,781.2839999981225,0.511210560001689,0.42567000000344707,0.19978000800056828
32155,BatchInference,2290,RegionA,RegionB,137400,137400,5.0,12.0,785.1157875079663,752.3938124966809,0.6362853749951456,0.5951880000047483,0.09211147497287442
38164,AITraining,2297,RegionD,RegionE,137820,138120,5.0,22.0,79459.89297491936,36378.22859988578,55.74010265591526,30.387760666648806,139.57704833209937
23897,AITraining,2295,RegionD,RegionF,137700,138240,5.0,25.0,67725.49290664852,31046.237119926383,49.12121173330397,32.887581333315715,93.16564405334185
43894,AITraining,2297,RegionF,RegionE,137820,137820,5.0,18.0,59424.95404785289,55564.7520001363,26.339596800080166,21.93792000003714,21.189349247888657
13576,AITraining,2297,RegionF,RegionE,137820,138120,5.0,18.0,50921.20219584029,25453.398900009553,22.48749680808119,20.265232999954485,29.591114528337556
33466,AITraining,2295,RegionA,RegionC,137700,138840,5.0,15.0,85737.67163991774,62654.949225649514,54.91085472002408,47.31493391998382,36.32034961442923
28247,AITraining,2295,RegionD,RegionF,137700,138240,5.0,25.0,44944.48100698004,21878.68061810321,33.861961386662884,23.429396541251275,56.36213843718991
43392,AITraining,2296,RegionD,RegionE,137760,138120,5.0,22.0,38527.06269864941,20624.637000071118,27.598114133338214,15.676356666603965,59.81452139884861
12543,AITraining,2293,RegionD,RegionF,137580,137580,5.0,25.0,27853.028966355447,25707.406243098187,25.06717593603046,15.39739872004802,40.498859587187
11577,AITraining,2294,RegionA,RegionC,137640,137640,5.0,15.0,48383.939880033904,46024.498127672094,38.60334719992938,35.00693472008868,16.67145167172461
26672,AITraining,2293,RegionD,RegionE,137580,138180,5.0,22.0,27340.174335964493,17301.236599958527,24.563538602690237,14.613988666624653,39.91436458860163
3461,AITraining,2293,RegionF,RegionE,137580,138180,5.0,18.0,26497.26983991024,15957.665399894864,14.751025616056474,14.115725999990401,2.7723655709463344
