Method,Hour,Region,AI_IT_Load_MW,Total_IT_Load_MW,Facility_Load_MW,AvailableRenewable_MW,UsedRenewable_MW,ElectricityCost_CNY,CarbonEmission_tCO2
adaptive_ALNS_latency_guarded_probe,1723,RegionB,7.334000000000001,202.73333300000007,273.68999955000004,587.8700000000002,273.68999955000004,268541.8906584645,163.50240573117
adaptive_ALNS_latency_guarded_probe,1724,RegionB,4.049666666666667,203.62999966666666,274.90049955000006,540.1899999999999,274.90049955000006,269715.87612848694,167.52436442577002
adaptive_ALNS_latency_guarded_probe,1725,RegionB,2.124666666666667,221.9599996666666,299.64599954999994,510.2200000000002,299.64599954999994,293973.70077851845,185.93034272077506
adaptive_ALNS_latency_guarded_probe,1726,RegionB,4.032000000000001,256.023667,345.63195045000003,500.0,345.63195045000003,210448.38198999598,217.74812878349996
adaptive_ALNS_latency_guarded_probe,1727,RegionB,7.396,335.0253329999999,452.2841995500001,510.2200000000002,452.2841995500001,275355.1435280355,288.2407203732149
adaptive_ALNS_latency_guarded_probe,1728,RegionB,22.80933333333333,367.7100003333333,496.40850044999996,540.1899999999999,496.40850044999996,218241.033137838,318.59497558881
adaptive_ALNS_latency_guarded_probe,1729,RegionB,25.062999999999985,395.9799999999999,534.573,587.8700000000002,534.573,234982.25360999996,343.8373535999999
adaptive_ALNS_latency_guarded_probe,1730,RegionB,24.002666666666656,405.63333366666666,547.6050004499999,650.0,547.6050004499999,240666.92164777053,351.2338472886299
adaptive_ALNS_latency_guarded_probe,1731,RegionB,10.831333333333337,397.7546663333334,536.9687995500001,722.35,536.9687995500001,235949.46021026553,341.8343377935299
adaptive_ALNS_latency_guarded_probe,1732,RegionB,10.400000000000002,389.9799999999999,526.4729999999998,800.0,526.4729999999998,231284.85363000006,331.1515169999999
adaptive_ALNS_latency_guarded_probe,1733,RegionB,16.474,391.32,528.2819999999999,877.65,528.2819999999999,232026.73721999995,327.0593862
adaptive_ALNS_latency_guarded_probe,1734,RegionB,16.125666666666667,390.9149996666667,527.7352495499999,950.0,527.7352495499999,231728.54807740496,320.7047111515351
adaptive_ALNS_latency_guarded_probe,1735,RegionB,15.577666666666667,389.47999966666674,525.79799955,1012.1299999999998,525.79799955,355097.67899609247,313.0601289320701
adaptive_ALNS_latency_guarded_probe,1736,RegionB,13.685666666666668,388.0399996666667,523.8539995499999,1059.8099999999997,523.8539995499999,353680.02779618255,305.4592671376051
adaptive_ALNS_latency_guarded_probe,1737,RegionB,61.66800000000003,399.6,539.4600000000002,1089.7799999999997,539.4600000000002,364103.13239999994,308.30139
adaptive_ALNS_latency_guarded_probe,1738,RegionB,44.58399999999999,405.12133299999994,546.91379955,1100.0,546.91379955,369013.67883237585,307.14678982728014
adaptive_ALNS_latency_guarded_probe,1739,RegionB,32.086999999999996,390.3599999999999,526.9860000000002,1089.7799999999997,526.9860000000002,355441.5172800001,291.84484679999997
adaptive_ALNS_latency_guarded_probe,1740,RegionB,28.299333333333333,369.51000033333344,498.83850044999997,1059.8099999999997,498.83850044999997,336336.8705434081,273.76256904696
adaptive_ALNS_latency_guarded_probe,1741,RegionB,47.08999999999998,370.78300000000013,500.55705000000006,1012.1299999999998,500.55705000000006,337365.4405589999,273.70459494
adaptive_ALNS_latency_guarded_probe,1742,RegionB,38.87133333333332,344.85966633333345,465.56054955,950.0,465.56054955,313652.79783733055,255.080625098445
adaptive_ALNS_latency_guarded_probe,1743,RegionB,26.10033333333333,284.9670003333333,384.7054504500001,877.65,384.7054504500001,259076.03855104803,212.39587919344507
adaptive_ALNS_latency_guarded_probe,1744,RegionB,23.88266666666666,262.28233366666666,354.0811504500001,800.0,354.0811504500001,238349.72642541752,197.93136310155006
adaptive_ALNS_latency_guarded_probe,1745,RegionB,18.24133333333334,246.13733333333337,332.28540000000004,722.35,332.28540000000004,324187.6048019999,188.77133574000007
adaptive_ALNS_latency_guarded_probe,1746,RegionB,3.7666666666666666,226.55899966666672,305.85464955000003,650.0,305.85464955000003,298266.39569466456,177.02867115954
adaptive_ALNS_latency_guarded_probe,1747,RegionB,2.319999999999999,205.16000000000003,276.966,587.8700000000002,276.966,269967.06918,163.4930298
adaptive_ALNS_latency_guarded_probe,1748,RegionB,2.613333333333334,231.5366663333334,312.57449955000016,540.1899999999999,312.57449955000016,304528.83193158294,188.10733382919
adaptive_ALNS_latency_guarded_probe,1749,RegionB,2.3293333333333335,228.39666633333326,308.3354995500001,510.2200000000002,308.3354995500001,300250.942751799,188.85549347437507
adaptive_ALNS_latency_guarded_probe,1750,RegionB,1.76,286.16833299999996,386.32724955000015,500.0,386.32724955000015,233384.1547256505,240.102385595325
adaptive_ALNS_latency_guarded_probe,1751,RegionB,0.9733333333333334,304.51000033333327,411.08850045000014,510.2200000000002,411.08850045000014,248215.23657171006,258.286904832735
adaptive_ALNS_latency_guarded_probe,1752,RegionB,27.609333333333332,351.25000033333333,474.18750045,540.1899999999999,474.18750045,206674.6220711326,299.8761752845801
adaptive_ALNS_latency_guarded_probe,1753,RegionB,30.259999999999998,357.29333300000013,482.34599955000016,587.8700000000002,482.34599955000016,210114.74086397552,305.51795611497005
adaptive_ALNS_latency_guarded_probe,1754,RegionB,39.75466666666666,399.2586666666668,538.9992000000001,650.0,538.9992000000001,234664.08170400007,340.21629504
adaptive_ALNS_latency_guarded_probe,1755,RegionB,39.70733333333335,407.0700003333333,549.54450045,722.35,549.54450045,239123.29848080844,343.959902831655
adaptive_ALNS_latency_guarded_probe,1756,RegionB,34.598333333333336,403.00800033333326,544.0608004499999,800.0,544.0608004499999,236606.60150770046,336.1751685980551
adaptive_ALNS_latency_guarded_probe,1757,RegionB,19.526666666666657,395.0713336666666,533.3463004500001,877.65,533.3463004500001,231813.636027588,324.1145467834649
adaptive_ALNS_latency_guarded_probe,1758,RegionB,17.41866666666667,406.2019996666666,548.3726995500001,950.0,548.3726995500001,238207.61695752453,326.775291661845
adaptive_ALNS_latency_guarded_probe,1759,RegionB,13.835666666666672,402.09333366666675,542.8260004500002,1012.1299999999998,542.8260004500002,362558.91396055947,316.5761234624401
adaptive_ALNS_latency_guarded_probe,1760,RegionB,16.632,404.08800000000014,545.5188000000002,1059.8099999999997,545.5188000000002,364144.7093760001,311.2730272800001
adaptive_ALNS_latency_guarded_probe,1761,RegionB,10.913666666666666,382.4649996666667,516.32774955,1089.7799999999997,516.32774955,344457.7315572914,288.4723136735849
adaptive_ALNS_latency_guarded_probe,1762,RegionB,45.38999999999998,405.46000000000004,547.3709999999999,1100.0,547.3709999999999,364954.14054000005,300.2329934999999
adaptive_ALNS_latency_guarded_probe,1763,RegionB,64.35866666666666,395.7566666666667,534.2715000000002,1089.7799999999997,534.2715000000002,356011.81402500026,288.77374575
adaptive_ALNS_latency_guarded_probe,1764,RegionB,73.22666666666666,388.5066666666666,524.4840000000002,1059.8099999999997,524.4840000000002,349285.3646400001,280.70383680000003
adaptive_ALNS_latency_guarded_probe,1765,RegionB,75.44166666666663,367.06299966666677,495.5350495500001,1012.1299999999998,495.5350495500001,329808.30757849786,264.07062790519507
adaptive_ALNS_latency_guarded_probe,1766,RegionB,62.402333333333324,352.11400033333325,475.3539004500001,950.0,475.3539004500001,316191.1539623265,253.79144745025505
adaptive_ALNS_latency_guarded_probe,1767,RegionB,34.36333333333333,308.4073333333333,416.3499,877.65,416.3499,276781.086522,223.95461121000008
adaptive_ALNS_latency_guarded_probe,1768,RegionB,14.162000000000006,245.02399999999997,330.78239999999994,800.0,330.78239999999994,219768.518736,180.14409503999997
adaptive_ALNS_latency_guarded_probe,1769,RegionB,12.21533333333333,199.85900033333328,269.80965045,722.35,269.80965045,259775.4295497645,149.36662248912003
adaptive_ALNS_latency_guarded_probe,1770,RegionB,9.012000000000002,199.57400000000004,269.42490000000004,650.0,269.42490000000004,259254.11002500012,151.9825860900001
adaptive_ALNS_latency_guarded_probe,1771,RegionB,7.054000000000002,227.32000000000005,306.8820000000001,587.8700000000002,306.8820000000001,295128.41939999996,176.61059100000003
adaptive_ALNS_latency_guarded_probe,1772,RegionB,6.025333333333333,225.6000003333334,304.56000045,540.1899999999999,304.56000045,292727.8444325175,178.74626426410498
adaptive_ALNS_latency_guarded_probe,1773,RegionB,5.0520000000000005,245.61299999999994,331.57755000000014,510.2200000000002,331.57755000000014,318516.7103054999,198.11758612500006
adaptive_ALNS_latency_guarded_probe,1774,RegionB,6.360000000000001,276.988,373.93379999999996,500.0,373.93379999999996,222830.89075800002,226.7908497000001
adaptive_ALNS_latency_guarded_probe,1775,RegionB,6.346666666666668,348.2833336666665,470.18250044999996,510.2200000000002,470.18250044999996,280035.9954430156,288.31590927594
adaptive_ALNS_latency_guarded_probe,1776,RegionB,31.283999999999995,351.2899999999999,474.2415000000001,540.1899999999999,474.2415000000001,203881.16326500004,292.7492779499999
adaptive_ALNS_latency_guarded_probe,1777,RegionB,52.452,388.18666699999994,524.0520004499999,587.8700000000002,524.0520004499999,225179.90407336046,324.02135187823495
adaptive_ALNS_latency_guarded_probe,1778,RegionB,42.03,399.4500000000001,539.2575,650.0,539.2575,231589.52594999998,332.23654575000006
adaptive_ALNS_latency_guarded_probe,1779,RegionB,31.119999999999994,399.8400000000001,539.7840000000001,722.35,539.7840000000001,231702.28200000004,329.7540456
adaptive_ALNS_latency_guarded_probe,1780,RegionB,38.86533333333333,406.1400003333335,548.2890004500001,800.0,548.2890004500001,235232.42986306356,330.6182672713501
adaptive_ALNS_latency_guarded_probe,1781,RegionB,30.657666666666668,401.63999966666665,542.21399955,877.65,542.21399955,232517.6294270265,321.47868033319503
adaptive_ALNS_latency_guarded_probe,1782,RegionB,29.491,397.96,537.2460000000001,950.0,537.2460000000001,230279.75298000002,312.2473752
adaptive_ALNS_latency_guarded_probe,1783,RegionB,28.586666666666662,391.5799996666666,528.63299955,1012.1299999999998,528.63299955,348432.582663396,300.63358684408496
adaptive_ALNS_latency_guarded_probe,1784,RegionB,11.240000000000004,393.642667,531.4176004499999,1059.8099999999997,531.4176004499999,350113.85770447354,295.57446937029005
adaptive_ALNS_latency_guarded_probe,1785,RegionB,29.34666666666667,391.7333336666668,528.8400004499999,1089.7799999999997,528.8400004499999,348267.5822963475,287.95338024502496
adaptive_ALNS_latency_guarded_probe,1786,RegionB,46.57,396.4,535.14,1100.0,535.14,352271.95920000016,285.9788160000001
adaptive_ALNS_latency_guarded_probe,1787,RegionB,81.39033333333332,382.9700003333333,517.00950045,1089.7799999999997,517.00950045,340202.591486109,272.25720293697
adaptive_ALNS_latency_guarded_probe,1788,RegionB,75.38499999999998,370.687,500.4274500000002,1059.8099999999997,500.4274500000002,329166.16378649994,261.02295792
adaptive_ALNS_latency_guarded_probe,1789,RegionB,67.76533333333333,369.94000033333333,499.41900045,1012.1299999999998,499.41900045,328382.97536588856,259.49811263382
adaptive_ALNS_latency_guarded_probe,1790,RegionB,62.146,344.45300000000003,465.01155000000006,950.0,465.01155000000006,305656.7419305,242.17801524000006
adaptive_ALNS_latency_guarded_probe,1791,RegionB,42.76099999999999,316.51699999999994,427.29795,877.65,427.29795,280773.2099655,224.37415354499996
adaptive_ALNS_latency_guarded_probe,1792,RegionB,42.06433333333333,269.04533333333336,363.21119999999996,800.0,363.21119999999996,238589.80516800002,193.26467952
adaptive_ALNS_latency_guarded_probe,1793,RegionB,19.879333333333342,244.64000033333338,330.26400045,722.35,330.26400045,314483.986508499,178.80492984363002
adaptive_ALNS_latency_guarded_probe,1794,RegionB,9.962666666666667,224.55333366666665,303.1470004500001,650.0,303.1470004500001,288586.85001838655,167.428088348535
adaptive_ALNS_latency_guarded_probe,1795,RegionB,5.520666666666667,218.08999966666673,294.42149954999996,587.8700000000002,294.42149954999996,280209.7737667215,166.08316789615498
adaptive_ALNS_latency_guarded_probe,1796,RegionB,4.066666666666666,234.21666666666667,316.1925,540.1899999999999,316.1925,300860.32567500003,182.0636415
adaptive_ALNS_latency_guarded_probe,1797,RegionB,4.528000000000001,226.09666700000005,305.23050044999997,510.2200000000002,305.23050044999997,290371.8796880941,179.10925766405998
adaptive_ALNS_latency_guarded_probe,1798,RegionB,6.07466666666667,299.3799996666666,404.16299955000005,500.0,404.16299955000005,238601.668414338,240.96198033171007
adaptive_ALNS_latency_guarded_probe,1799,RegionB,25.143999999999988,312.9200000000001,422.44199999999995,510.2200000000002,422.44199999999995,249354.83934000004,254.9015028000001
adaptive_ALNS_latency_guarded_probe,1800,RegionB,36.31066666666664,355.93999966666655,480.5189995499998,540.1899999999999,480.5189995499998,204816.418368192,292.107499826445
adaptive_ALNS_latency_guarded_probe,1801,RegionB,25.269333333333332,373.4640003333334,504.1764004500001,587.8700000000002,504.1764004500001,214874.94010778557,307.194680794185
adaptive_ALNS_latency_guarded_probe,1802,RegionB,29.16133333333334,407.6400003333335,550.31400045,650.0,550.31400045,234516.31129176746,334.37078667341996
adaptive_ALNS_latency_guarded_probe,1803,RegionB,29.743666666666666,389.5799996666667,525.93299955,722.35,525.93299955,224110.569768246,317.0850054286951
adaptive_ALNS_latency_guarded_probe,1804,RegionB,30.629999999999995,391.6799999999999,528.7680000000001,800.0,528.7680000000001,225302.7571200001,314.8813440000002
adaptive_ALNS_latency_guarded_probe,1805,RegionB,37.601333333333336,398.90000033333337,538.5150004500002,877.65,538.5150004500002,229450.47139173604,315.46208726360993
adaptive_ALNS_latency_guarded_probe,1806,RegionB,29.95966666666667,399.50633366666665,539.33355045,950.0,539.33355045,229799.23917573603,309.9010580885701
adaptive_ALNS_latency_guarded_probe,1807,RegionB,10.929000000000004,396.6549999999999,535.48425,1012.1299999999998,535.48425,351015.2807175001,301.2634390500001
adaptive_ALNS_latency_guarded_probe,1808,RegionB,10.78133333333333,394.6000003333334,532.71000045,1059.8099999999997,532.71000045,349207.3865949885,293.31012624777003
adaptive_ALNS_latency_guarded_probe,1809,RegionB,15.887333333333338,404.6766663333334,546.3134995500002,1089.7799999999997,546.3134995500002,358146.7408999935,294.73613300722513
adaptive_ALNS_latency_guarded_probe,1810,RegionB,10.936000000000002,401.82,542.457,1100.0,542.457,355645.65834000014,287.50221000000005
adaptive_ALNS_latency_guarded_probe,1811,RegionB,20.747999999999998,408.94333300000005,552.0734995500001,1089.7799999999997,552.0734995500001,361989.0729199395,288.568818214785
adaptive_ALNS_latency_guarded_probe,1812,RegionB,59.23299999999998,408.64,551.664,1059.8099999999997,551.664,361764.70128,285.8722848000001
adaptive_ALNS_latency_guarded_probe,1813,RegionB,77.83766666666664,372.95333366666665,503.4870004500001,1012.1299999999998,503.4870004500001,330222.0189851414,260.20208183255994
adaptive_ALNS_latency_guarded_probe,1814,RegionB,72.25466666666671,373.6029996666668,504.3640495500001,950.0,504.3640495500001,330852.729223809,261.56319609663007
adaptive_ALNS_latency_guarded_probe,1815,RegionB,53.56399999999999,324.867,438.57045,877.65,438.57045,287746.07224500005,229.54777353000003
adaptive_ALNS_latency_guarded_probe,1816,RegionB,35.803999999999995,261.7100000000001,353.30850000000004,800.0,353.30850000000004,231855.1700400001,187.6068135
adaptive_ALNS_latency_guarded_probe,1817,RegionB,22.373333333333328,248.59733333333332,335.60639999999984,722.35,335.60639999999984,319416.747264,181.52950176000007
adaptive_ALNS_latency_guarded_probe,1818,RegionB,5.331,227.85500000000005,307.60425,650.0,307.60425,292839.2460000001,169.88982727500007
adaptive_ALNS_latency_guarded_probe,1819,RegionB,4.394666666666668,157.61199966666675,212.7761995500001,587.8700000000002,212.7761995500001,202618.263783483,120.13344226592997
adaptive_ALNS_latency_guarded_probe,1820,RegionB,3.066666666666667,215.81499966666664,291.35024955,540.1899999999999,291.35024955,277519.8532038616,168.07995896539498
adaptive_ALNS_latency_guarded_probe,1821,RegionB,3.0426666666666673,212.5183336666667,286.89975045,510.2200000000002,286.89975045,273366.6892212735,168.840503139825
adaptive_ALNS_latency_guarded_probe,1822,RegionB,4.406666666666666,277.3649996666667,374.44274955000003,500.0,374.44274955000003,221520.33063378,224.0665413307201
