WindowID,Method,Seed,TaskID,TaskType,DelaySensitivity,SourceRegion,ExecutionRegion,ArrivalHour,EarliestStartHour,StartMinute,EndMinute,Duration_min,GPU_Demand,MaxLatency_ms,NetworkLatency_ms,LatestFinishHour,DecisionBlock
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36267,BatchInference,Medium,RegionA,RegionC,1746,1746,104760,104925,165,4,80.0,15.0,2406,291
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36268,BatchInference,Medium,RegionA,RegionC,164,164,9840,9956,116,17,80.0,15.0,2406,27
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36269,RealTimeInference,High,RegionA,RegionA,2262,2262,135720,135898,178,2,20.0,5.0,2265,377
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36270,AITraining,Low,RegionD,RegionE,15,15,960,1293,333,30,150.0,22.0,2406,2
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36271,RealTimeInference,High,RegionB,RegionB,2297,2297,137820,138134,314,3,20.0,5.0,2303,382
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36272,RealTimeInference,High,RegionC,RegionC,592,592,35520,35866,346,5,20.0,5.0,598,98
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36273,RealTimeInference,High,RegionE,RegionE,735,735,44100,44412,312,7,20.0,5.0,741,122
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36274,AITraining,Low,RegionB,RegionB,1232,1232,74160,74262,102,100,150.0,5.0,2406,205
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36275,BatchInference,Medium,RegionB,RegionB,1588,1588,95280,95349,69,6,80.0,5.0,2406,264
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36276,BatchInference,Medium,RegionB,RegionC,341,341,20460,20681,221,4,80.0,14.0,2406,56
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36277,AITraining,Low,RegionE,RegionE,1692,1692,101520,101689,169,58,150.0,5.0,2406,282
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36278,BatchInference,Medium,RegionD,RegionE,378,378,22680,22869,189,6,80.0,22.0,2406,63
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36279,BatchInference,Medium,RegionE,RegionE,1472,1472,88320,88513,193,12,80.0,5.0,2406,245
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36280,AITraining,Low,RegionA,RegionC,1773,1773,106740,106992,252,87,150.0,15.0,2406,295
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36281,BatchInference,Medium,RegionA,RegionC,1676,1676,100560,100916,356,19,80.0,15.0,2406,279
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36282,RealTimeInference,High,RegionA,RegionA,1652,1652,99120,99477,357,4,20.0,5.0,1658,275
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36283,BatchInference,Medium,RegionC,RegionC,2039,2039,122340,122475,135,20,80.0,5.0,2406,339
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36284,RealTimeInference,High,RegionB,RegionB,1223,1223,73380,73737,357,1,20.0,5.0,1229,203
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36285,RealTimeInference,High,RegionC,RegionC,2230,2230,133800,133937,137,7,20.0,5.0,2233,371
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36286,AITraining,Low,RegionF,RegionE,823,823,49680,49912,232,55,150.0,18.0,2406,137
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36287,RealTimeInference,High,RegionA,RegionA,2338,2338,140280,140418,138,7,20.0,5.0,2341,389
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36288,RealTimeInference,High,RegionA,RegionA,809,809,48540,48719,179,2,20.0,5.0,812,134
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36289,AITraining,Low,RegionD,RegionE,2138,2138,128400,128446,46,52,150.0,22.0,2406,356
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36290,BatchInference,Medium,RegionC,RegionC,103,103,6180,6559,379,10,80.0,5.0,2406,17
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36291,AITraining,Low,RegionE,RegionE,2367,2367,142020,142231,211,110,150.0,5.0,2406,394
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36292,AITraining,Low,RegionF,RegionF,484,484,29040,29359,319,61,150.0,5.0,2406,80
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36293,RealTimeInference,High,RegionF,RegionF,1619,1619,97140,97268,128,6,20.0,5.0,1622,269
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36294,AITraining,Low,RegionC,RegionC,318,318,19080,19319,239,56,150.0,5.0,2406,53
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36295,BatchInference,Medium,RegionB,RegionB,1659,1659,99540,99931,391,5,80.0,5.0,2406,276
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36296,BatchInference,Medium,RegionC,RegionC,2359,2359,141540,141822,282,14,80.0,5.0,2406,393
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36297,AITraining,Low,RegionE,RegionE,1496,1496,89760,89847,87,108,150.0,5.0,2406,249
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36298,BatchInference,Medium,RegionE,RegionE,1820,1820,109200,109230,30,14,80.0,5.0,2406,303
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36299,BatchInference,Medium,RegionF,RegionF,686,686,41160,41487,327,19,80.0,5.0,2406,114
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36300,BatchInference,Medium,RegionA,RegionC,858,858,51720,51976,256,22,80.0,15.0,2406,143
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36301,BatchInference,Medium,RegionB,RegionB,2326,2326,139560,139931,371,5,80.0,5.0,2406,387
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36302,AITraining,Low,RegionD,RegionF,1072,1072,64800,65077,277,82,150.0,25.0,2406,178
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36303,RealTimeInference,High,RegionB,RegionB,1871,1871,112260,112412,152,3,20.0,5.0,1874,311
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36304,RealTimeInference,High,RegionC,RegionC,1318,1318,79080,79152,72,7,20.0,5.0,1320,219
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36305,BatchInference,Medium,RegionE,RegionE,1918,1918,115080,115260,180,14,80.0,5.0,2406,319
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36306,RealTimeInference,High,RegionF,RegionF,196,196,11760,12110,350,1,20.0,5.0,202,32
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36307,AITraining,Low,RegionC,RegionC,546,546,32760,32843,83,40,150.0,5.0,2406,91
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36308,BatchInference,Medium,RegionB,RegionC,1097,1097,65820,65882,62,21,80.0,14.0,2406,182
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36309,BatchInference,Medium,RegionC,RegionC,1340,1340,80400,80540,140,6,80.0,5.0,2406,223
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36310,RealTimeInference,High,RegionB,RegionB,1691,1691,101460,101482,22,3,20.0,5.0,1692,281
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36311,BatchInference,Medium,RegionD,RegionF,1028,1028,61680,61835,155,6,80.0,25.0,2406,171
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36312,BatchInference,Medium,RegionF,RegionE,453,453,27180,27229,49,22,80.0,18.0,2406,75
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36313,AITraining,Low,RegionA,RegionB,318,318,19440,19635,195,125,150.0,12.0,2406,53
full_0000_2400,adaptive_ALNS_latency_guarded_probe,20260801,36314,AITraining,Low,RegionD,RegionF,1758,1758,105660,105990,330,103,150.0,25.0,2406,293
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36315,BatchInference,Medium,RegionB,RegionB,2214,2214,132840,132861,21,4,80.0,5.0,2406,369
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36316,RealTimeInference,High,RegionB,RegionB,2007,2007,120420,120703,283,3,20.0,5.0,2012,334
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36317,RealTimeInference,High,RegionC,RegionC,468,468,28080,28302,222,4,20.0,5.0,472,78
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36318,AITraining,Low,RegionF,RegionF,188,188,11280,11574,294,25,150.0,5.0,2406,31
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36319,RealTimeInference,High,RegionE,RegionE,324,324,19440,19827,387,6,20.0,5.0,331,54
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36320,BatchInference,Medium,RegionA,RegionB,2330,2330,139800,139827,27,15,80.0,12.0,2406,388
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36321,BatchInference,Medium,RegionB,RegionB,1924,1924,115440,115684,244,18,80.0,5.0,2406,320
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36322,BatchInference,Medium,RegionC,RegionB,1569,1569,94140,94439,299,16,80.0,14.0,2406,261
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36323,AITraining,Low,RegionE,RegionE,190,190,11400,11763,363,88,150.0,5.0,2406,31
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36324,RealTimeInference,High,RegionC,RegionC,732,732,43920,44305,385,3,20.0,5.0,739,122
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36325,RealTimeInference,High,RegionC,RegionC,56,56,3360,3515,155,3,20.0,5.0,59,9
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36326,RealTimeInference,High,RegionA,RegionA,1023,1023,61380,61486,106,3,20.0,5.0,1025,170
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36327,AITraining,Low,RegionD,RegionF,1761,1761,105660,106044,384,30,150.0,25.0,2406,293
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36328,BatchInference,Medium,RegionB,RegionB,535,535,32100,32464,364,7,80.0,5.0,2406,89
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36329,RealTimeInference,High,RegionB,RegionB,2095,2095,125700,126041,341,5,20.0,5.0,2101,349
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36330,RealTimeInference,High,RegionB,RegionB,559,559,33540,33565,25,7,20.0,5.0,560,93
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36331,RealTimeInference,High,RegionC,RegionC,1407,1407,84420,84740,320,6,20.0,5.0,1413,234
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36332,BatchInference,Medium,RegionF,RegionF,740,740,44400,44720,320,15,80.0,5.0,2406,123
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36333,RealTimeInference,High,RegionA,RegionA,121,121,7260,7552,292,7,20.0,5.0,126,20
full_0000_2400,adaptive_ALNS_latency_guarded_probe,20260801,36334,AITraining,Low,RegionD,RegionF,1273,1273,76500,76720,220,126,150.0,25.0,2406,212
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36335,RealTimeInference,High,RegionB,RegionB,676,676,40560,40690,130,7,20.0,5.0,679,112
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36336,BatchInference,Medium,RegionC,RegionC,1377,1377,82620,82844,224,4,80.0,5.0,2406,229
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36337,AITraining,Low,RegionE,RegionE,1644,1644,98640,98970,330,115,150.0,5.0,2406,274
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36338,RealTimeInference,High,RegionC,RegionC,444,444,26640,27021,381,2,20.0,5.0,451,74
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36339,RealTimeInference,High,RegionA,RegionA,94,94,5640,5977,337,3,20.0,5.0,100,15
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36340,RealTimeInference,High,RegionA,RegionA,1478,1478,88680,88803,123,5,20.0,5.0,1481,246
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36341,BatchInference,Medium,RegionB,RegionB,107,107,6420,6711,291,5,80.0,5.0,2406,17
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36342,AITraining,Low,RegionD,RegionD,1034,1034,62040,62416,376,60,150.0,5.0,2406,172
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36343,RealTimeInference,High,RegionB,RegionB,326,326,19560,19822,262,4,20.0,5.0,331,54
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36344,RealTimeInference,High,RegionC,RegionC,2331,2331,139860,140182,322,7,20.0,5.0,2337,388
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36345,BatchInference,Medium,RegionF,RegionF,1365,1365,81900,82243,343,8,80.0,5.0,2406,227
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36346,BatchInference,Medium,RegionA,RegionB,1425,1425,85500,85877,377,22,80.0,12.0,2406,237
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36347,RealTimeInference,High,RegionA,RegionA,1348,1348,80880,81040,160,4,20.0,5.0,1351,224
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36348,AITraining,Low,RegionD,RegionE,1282,1282,76980,77020,40,94,150.0,22.0,2406,213
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36349,RealTimeInference,High,RegionB,RegionB,1821,1821,109260,109459,199,4,20.0,5.0,1825,303
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36350,BatchInference,Medium,RegionD,RegionF,1308,1308,78480,78549,69,22,80.0,25.0,2406,218
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36351,BatchInference,Medium,RegionE,RegionE,2295,2295,137700,137966,266,8,80.0,5.0,2406,382
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36352,RealTimeInference,High,RegionF,RegionF,1727,1727,103620,103920,300,1,20.0,5.0,1732,287
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36353,BatchInference,Medium,RegionA,RegionB,1325,1325,79500,79788,288,11,80.0,12.0,2406,220
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36354,RealTimeInference,High,RegionA,RegionA,723,723,43380,43591,211,1,20.0,5.0,727,120
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36355,BatchInference,Medium,RegionC,RegionC,604,604,36240,36289,49,20,80.0,5.0,2406,100
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36356,AITraining,Low,RegionE,RegionE,1974,1974,118440,118621,181,17,150.0,5.0,2406,329
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36357,BatchInference,Medium,RegionD,RegionF,2011,2011,120660,120906,246,10,80.0,25.0,2406,335
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36358,RealTimeInference,High,RegionD,RegionD,243,243,14580,14673,93,3,20.0,5.0,245,40
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36359,AITraining,Low,RegionB,RegionC,784,784,48060,48448,388,78,150.0,14.0,2406,130
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36360,AITraining,Low,RegionD,RegionF,406,406,24360,24513,153,60,150.0,25.0,2406,67
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36361,BatchInference,Medium,RegionB,RegionB,804,804,48240,48289,49,10,80.0,5.0,2406,134
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36362,RealTimeInference,High,RegionB,RegionB,1660,1660,99600,99849,249,7,20.0,5.0,1665,276
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36363,RealTimeInference,High,RegionC,RegionC,1226,1226,73560,73619,59,5,20.0,5.0,1227,204
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36364,RealTimeInference,High,RegionC,RegionC,726,726,43560,43704,144,5,20.0,5.0,729,121
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36365,AITraining,Low,RegionF,RegionE,2049,2049,123240,123499,259,112,150.0,18.0,2406,341
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36366,BatchInference,Medium,RegionA,RegionA,2164,2164,129840,129856,16,11,80.0,5.0,2406,360
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36367,AITraining,Low,RegionD,RegionF,1187,1187,71520,71604,84,95,150.0,25.0,2406,197
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36368,BatchInference,Medium,RegionC,RegionC,160,160,9600,9766,166,21,80.0,5.0,2406,26
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36369,AITraining,Low,RegionE,RegionE,2387,2387,143220,143318,98,70,150.0,5.0,2406,397
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36370,RealTimeInference,High,RegionC,RegionC,1697,1697,101820,101896,76,3,20.0,5.0,1699,282
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36371,AITraining,Low,RegionF,RegionF,2356,2356,141360,141425,65,76,150.0,5.0,2406,392
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36372,AITraining,Low,RegionA,RegionC,2241,2241,134700,134878,178,94,150.0,15.0,2406,373
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36373,RealTimeInference,High,RegionA,RegionA,2260,2260,135600,135915,315,6,20.0,5.0,2266,376
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36374,AITraining,Low,RegionD,RegionF,526,526,31560,31584,24,25,150.0,25.0,2406,87
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36375,RealTimeInference,High,RegionB,RegionB,1934,1934,116040,116100,60,5,20.0,5.0,1935,322
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36376,RealTimeInference,High,RegionB,RegionB,245,245,14700,14735,35,1,20.0,5.0,246,40
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36377,BatchInference,Medium,RegionE,RegionE,1242,1242,74520,74877,357,9,80.0,5.0,2406,207
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36378,AITraining,Low,RegionF,RegionE,241,241,14460,14524,64,45,150.0,18.0,2406,40
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36379,BatchInference,Medium,RegionA,RegionC,393,393,23580,23861,281,12,80.0,15.0,2406,65
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36380,AITraining,Low,RegionD,RegionD,428,428,25920,26205,285,39,150.0,5.0,2406,71
full_0000_2400,fixed_weight_bounded_rolling_local_exchange_heuristic,20260801,36381,RealTimeInference,High,RegionB,RegionB,1729,1729,103740,103875,135,6,20.0,5.0,1732,288
